generation,name,score
8.2.1,Grazia Hassan,140
8.2.1,Helen Paulich,140
8.2.1,Normy Follis,140
8.2.1,Ashil Gillivrie,140
8.2.1,Britteny Mateo,140
8.2.1,Perrine Mackie,140
8.2.1,Dionis Renvoise,140
8.2.1,Wittie Dufall,140
8.2.1,Dina Veitch,140
8.2.1,Penni Ogan,140
8.2.1,Rab Plowell,140
8.2.1,Alain Palmer,139
8.2.1,Cristen Froschauer,139
8.2.1,Nike Gommery,139
8.2.1,Ezra Eastman,139
8.2.1,Vanny Knaggs,139
8.2.1,Hurlee McNeillie,139
8.2.1,Shelbi Sherwen,139
8.2.1,Richard Van Oord,139
8.2.1,Isabella Bergeon,139
8.2.1,Karalee Veitch,139
8.2.1,Stormie Dennert,139
8.2.1,Giselbert Pettiford,139
8.2.1,Giulia Wayper,138
8.2.1,Renell Conroy,138
8.2.1,Alexei Raddenbury,138
8.2.1,Berty Mabbott,138
8.2.1,Tallie De Normanville,138
8.2.1,Caroljean Estabrook,138
8.2.1,Percival Feronet,138
8.2.1,Rozele Shenley,138
8.2.1,Nariko Levi,138
8.2.1,Cherye Becket,138
8.2.1,Nicky Bollands,138
8.2.1,Marnia Fransinelli,138
8.2.1,Kirsten Duplan,138
8.2.1,Barnebas Greatbach,138
8.2.1,Mella Tregensoe,138
8.2.1,Juliette Deverick,138
8.2.1,Emmey Rapinett,138
8.2.1,Wittie Bordes,138
8.2.1,Allyson Dyde,137
8.2.1,Aloysia Fryett,137
8.2.1,Ashlin Halstead,137
8.2.1,Fredra Wanne,137
8.2.1,Maressa Follis,137
8.2.1,Lambert Jeremaes,137
8.2.1,Karoly Tong,137
8.2.1,Elladine Simonnot,137
8.2.1,Ferne Grimwade,137
8.2.1,Diann Whitham,137
8.2.1,Gusella Capeling,137
8.2.1,Margarita Freddi,137
8.2.1,Verina Branford,137
8.2.1,Merci Benson,137
8.2.1,Anatollo Martinello,137
8.2.1,Saundra De Ambrosi,137
8.2.1,Mercedes Keller,137
8.2.1,Kerri Bucknell,137
8.2.1,Tybalt Glander,137
8.2.1,Cesar Aksell,137
8.2.1,Giustino Beagin,136
8.2.1,Delainey Latham,136
8.2.1,Jeremie Tranmer,136
8.2.1,Riki Suckling,136
8.2.1,Henry Tarborn,136
8.2.1,Alair Ivashev,136
8.2.1,Shem Prinett,136
8.2.1,Kirbie Bunworth,136
8.2.1,Fielding Shalcros,136
8.2.1,Kirbie McWaters,136
8.2.1,Farleigh Overstone,136
8.2.1,Haslett Sutty,136
8.2.1,Erinna Monksfield,136
8.2.1,Anthia Bergeon,136
8.2.1,Mei La Padula,136
8.2.1,Claude Southward,136
8.2.1,Iolanthe Pettiford,136
8.2.1,Eliza Ready,136
8.2.1,Hunt Duggon,136
8.2.1,Koralle Pamment,136
8.2.1,Hewett Mellem,136
8.2.1,Mozelle Mulkerrins,136
8.2.1,Taffy Gert,136
8.2.1,Cesaro Cool,135
8.2.1,Evania Tinghill,135
8.2.1,Raleigh Hanner,135
8.2.1,Karyn Conroy,135
8.2.1,Shelba Manlow,135
8.2.1,Clim O'Gormley,135
8.2.1,Dorothy Colledge,135
8.2.1,Wilfrid Kopp,135
8.2.1,Marney Clother,135
8.2.1,Eugine Carillo,135
8.2.1,Alika Sanbroke,135
8.2.1,Gayleen Rodenborch,135
8.2.1,Bary Bergeon,135
8.2.1,Rancell Christon,135
8.2.1,Jacquette Lovelady,135
8.2.1,Humberto Summerson,135
8.2.1,Ofelia Scarasbrick,135
8.2.1,Nathaniel Broggini,135
8.2.1,Lauren Newby,135
8.2.1,Franz Fryett,135
8.2.1,Lilli Latch,135
8.2.1,Theodora Vanetti,135
8.2.1,Helyn Bucknell,135
8.2.1,Kassia Lymer,135
8.2.1,Lora Whitham,135
8.2.1,Fifi Adams,135
8.2.1,Locke Scambler,135
8.2.1,Cosme Enrdigo,135
8.2.1,Lana Braley,135
8.2.1,Anitra McBrearty,135
8.2.1,Eadie Barnwille,135
8.2.1,Chaunce Shervil,135
8.2.1,Betteanne Tabb,135
8.2.1,Norine Calvard,135
8.2.1,Patience Korn,135
8.2.1,Haleigh Montfort,134
8.2.1,Alain Banbury,134
8.2.1,Meara Tewkesbury,134
8.2.1,Berne Sinderland,134
8.2.1,Kipper Tefft,134
8.2.1,Sherlocke Galea,134
8.2.1,Berty Hunsworth,134
8.2.1,Terence Sailor,134
8.2.1,Margette Pape,134
8.2.1,Yoko Campana,134
8.2.1,Mara Alten,134
8.2.1,Wendi Bollands,134
8.2.1,Jabez Mellem,134
8.2.1,Emelda Broggini,134
8.2.1,Godfree Abramsky,134
8.2.1,Kathleen Haton,134
8.2.1,Theodora Massei,134
8.2.1,Alexei Beardsell,134
8.2.1,Clerc Pindell,134
8.2.1,Monica Leamon,134
8.2.1,Estelle Gooderridge,134
8.2.1,Albert Behrendsen,134
8.2.1,Erma Bissett,134
8.2.1,Brita Jentzsch,134
8.2.1,Tisha Brounsell,134
8.2.1,Nonnah Bittany,134
8.2.1,Kirbie Menloe,134
8.2.1,Ertha Van Oord,134
8.2.1,Sigismondo Leckey,134
8.2.1,Natty Morant,134
8.2.1,Bonnee Saunder,134
8.2.1,Corny McCuffie,134
8.2.1,Yankee Sharratt,134
8.2.1,Aloysia Bigham,134
8.2.1,Janetta Nance,134
8.2.1,Kerri Redler,134
8.2.1,Farleigh Prynne,133
8.2.1,Kassia Sommerville,133
8.2.1,Elladine Giffen,133
8.2.1,Jackson Overstone,133
8.2.1,Adi Viste,133
8.2.1,Elbertina Ragdale,133
8.2.1,Gayleen Tinghill,133
8.2.1,Gloriana Dorrity,133
8.2.1,Lydia Cometson,133
8.2.1,Ilaire Pickavant,133
8.2.1,Ange O'Flaherty,133
8.2.1,Violet Masse,133
8.2.1,Reynold Vazquez,133
8.2.1,Colet Giffen,133
8.2.1,Jonis Garley,133
8.2.1,Amii Andrzej,133
8.2.1,Glori Labrum,133
8.2.1,Billie McBrearty,133
8.2.1,Yorker Slinn,133
8.2.1,Ashlin Jenik,133
8.2.1,Matty Bucknell,133
8.2.1,Toni O'Dunneen,133
8.2.1,Philomena Boatman,133
8.2.1,Caddric La Padula,133
8.2.1,Dorella Abbett,133
8.2.1,August Hingeley,133
8.2.1,Adore Abramsky,133
8.2.1,Emelyne Idney,133
8.2.1,Juliette Penkman,133
8.2.1,Donnamarie Locksley,133
8.2.1,Cassey Tredget,133
8.2.1,Kelcy Hanner,133
8.2.1,Curr Kubiczek,133
8.2.1,Vivyanne Atthow,132
8.2.1,Pansy Barosch,132
8.2.1,Katusha Moultrie,132
8.2.1,Linn Blackler,132
8.2.1,Eziechiele Scading,132
8.2.1,Nicholas Corten,132
8.2.1,Jennette Solly,132
8.2.1,Kizzie MacWilliam,132
8.2.1,Ikey Dekeyser,132
8.2.1,Lyle Napper,132
8.2.1,Tybalt Byllam,132
8.2.1,Olav Paty,132
8.2.1,Cassey Stoney,132
8.2.1,Jeremie Wannan,132
8.2.1,Sarita Sinfield,132
8.2.1,Alika Riply,132
8.2.1,Lorrayne Hasloch,132
8.2.1,Roderic Mellodey,132
8.2.1,Bernardina Quene,132
8.2.1,Christy Clift,132
8.2.1,Aurthur Laroze,132
8.2.1,Elysha Dempster,132
8.2.1,Coralyn Jeary,132
8.2.1,Clim Klimontovich,132
8.2.1,Vera Mergue,132
8.2.1,Cesaro Spykins,132
8.2.1,Penny Ardling,131
8.2.1,Nike Whimper,131
8.2.1,Kevon Mingauld,131
8.2.1,Piggy Mateo,131
8.2.1,Nissie D'Antuoni,131
8.2.1,Kassia Quarrie,131
8.2.1,Deeann Petrashov,131
8.2.1,Timothee Beaushaw,131
8.2.1,Elnore Willey,131
8.2.1,Elysha Ruppelin,131
8.2.1,Lydia McAllan,131
8.2.1,Cordie Ribey,131
8.2.1,Nonah Prinett,131
8.2.1,Waite Barr,131
8.2.1,Elfrida Rosenblum,131
8.2.1,Siward Chaff,131
8.2.1,Tamiko Kippling,131
8.2.1,Virgina Bangham,131
8.2.1,Jenn Garci,131
8.2.1,Sherie Jiroutka,131
8.2.1,Deny Chessum,131
8.2.1,Netty Deem,131
8.2.1,Dalila Grave,131
8.2.1,Berne Bigglestone,131
8.2.1,Marja Freeborn,131
8.2.1,Netty MacMeanma,131
8.2.1,Danni Duplan,131
8.2.1,Ram Baude,131
8.2.1,Piggy Buckam,131
8.2.1,Coraline Piller,131
8.2.1,Benton Dekeyser,131
8.2.1,Penny Giacobazzi,131
8.2.1,Even Morant,131
8.2.1,Mason Vasilov,131
8.2.1,Ephrem Jankovsky,131
8.2.1,Inge Mattea,131
8.2.1,Reider Mackie,131
8.2.1,Roosevelt Leahair,131
8.2.1,Peggy Melly,131
8.2.1,Neale Blanque,131
8.2.1,Andrei Sedger,131
8.2.1,Caroljean Very,131
8.2.1,Anitra Fidilis,131
8.2.1,Ameline Lamont,131
8.2.1,Perla Spuner,131
8.2.1,Hillie Blasing,131
8.2.1,Davin Halston,130
8.2.1,Peder Gian,130
8.2.1,Matty Jeremaes,130
8.2.1,Mel Viste,130
8.2.1,Claude Gilders,130
8.2.1,Avivah Brighouse,130
8.2.1,Rutledge Ferreira,130
8.2.1,Ahmed Etheredge,130
8.2.1,Lelia Halstead,130
8.2.1,Alair Norcock,130
8.2.1,Iain Ironmonger,130
8.2.1,Yvon Sherrin,130
8.2.1,Gherardo Laroze,130
8.2.1,Skipper Roney,130
8.2.1,Urbanus Tuther,130
8.2.1,Gisela Freddi,130
8.2.1,Robinette Buesden,130
8.2.1,Hamlin Shalcros,130
8.2.1,Ebony Foulds,130
8.2.1,Devi Ruskin,130
8.2.1,Annabal Bergeon,130
8.2.1,Herb Vedekhin,130
8.2.1,Randy Grout,130
8.2.1,Lanie Gian,130
8.2.1,Benton Rockhill,130
8.2.1,Candice Humes,130
8.2.1,Jabez Rankling,130
8.2.1,Tisha Brignell,130
8.2.1,Nat Boggers,130
8.2.1,Hirsch Hurl,130
8.2.1,Jobey Wickardt,130
8.2.1,Zolly Verney,130
8.2.1,Kassandra Grantham,130
8.2.1,Thain Beagin,130
8.2.1,Ree Dewire,130
8.2.1,Gilly Craw,130
8.2.1,Ty Shalcros,130
8.2.1,Thorin Tavner,130
8.2.1,Jobey Ulster,130
8.2.1,Ram Drinkall,130
8.2.1,Evelyn Ironmonger,130
8.2.1,Urbanus Kenworthey,130
8.2.1,Lilllie Kenworthey,130
8.2.1,Lorita Pearsall,129
8.2.1,Dareen Tommei,129
8.2.1,Thurstan Hassan,129
8.2.1,Vivyanne Lillow,129
8.2.1,Haleigh Whimper,129
8.2.1,Ban Strongitharm,129
8.2.1,Muffin Mackelworth,129
8.2.1,Tuckie Happs,129
8.2.1,Cornie Pundy,129
8.2.1,Juliette Else,129
8.2.1,Melamie Diamant,129
8.2.1,Allina Hakes,129
8.2.1,Betteanne Normavill,129
8.2.1,Bard Autry,129
8.2.1,Odette Baribal,129
8.2.1,Jeri Mellodey,129
8.2.1,Veronike Mulkerrins,129
8.2.1,Emlynn Teresa,129
8.2.1,Matty Sanzio,129
8.2.1,Carolus Garci,129
8.2.1,Adah Dunbobin,129
8.2.1,Tiertza Dawltrey,129
8.2.1,Mozelle Hanner,129
8.2.1,Hillery Trencher,129
8.2.1,Mella Halston,129
8.2.1,Albert Bangham,129
8.2.1,Hunt Legrave,129
8.2.1,Hamlin De Normanville,129
8.2.1,Elsi Goshawk,129
8.2.1,Suzy Lean,129
8.2.1,Sunny Brignell,129
8.2.1,Emily Skillern,129
8.2.1,Perrine Berkelay,129
8.2.1,Darelle Greenley,129
8.2.1,Sutherland Standering,129
8.2.1,Juliette Yoodall,129
8.2.1,Serena Grout,129
8.2.1,Justen Branford,129
8.2.1,Melody Bellham,129
8.2.1,Catherine Aslett,128
8.2.1,Giovanna Carlo,128
8.2.1,Demetra Aldwich,128
8.2.1,Harlie Youngs,128
8.2.1,Stanwood Leverson,128
8.2.1,Theodora Garci,128
8.2.1,Maude Phettis,128
8.2.1,Gerome Green,128
8.2.1,Fielding Froschauer,128
8.2.1,Zita Spaldin,128
8.2.1,Ameline Kumaar,128
8.2.1,Lari Lippiatt,128
8.2.1,Nanine Peche,128
8.2.1,Erica Surmeir,128
8.2.1,Koralle Clemmen,128
8.2.1,Roderic Skepper,128
8.2.1,Alain Rosenblum,128
8.2.1,Nickolaus Rodenborch,128
8.2.1,Brandea Cronin,128
8.2.1,Jacquenetta Rodenborch,128
8.2.1,Tybalt Nance,128
8.2.1,Trix Broggini,128
8.2.1,Lukas Riply,128
8.2.1,Delainey Bollands,128
8.2.1,Risa Chessum,128
8.2.1,Sherlocke Pindell,128
8.2.1,Libbie Edmonds,128
8.2.1,Corrinne Gladman,128
8.2.1,Jacinda Torrie,128
8.2.1,Shelba Adamovich,128
8.2.1,Meredithe Balme,128
8.2.1,Vin Tavner,128
8.2.1,Neysa Cornbill,128
8.2.1,Lay Gillivrie,128
8.2.1,Ari Lowre,128
8.2.1,Afton Braferton,128
8.2.1,Dorine Monksfield,128
8.2.1,Donnamarie Angier,128
8.2.1,Maria Leads,128
8.2.1,Jeremie Wayper,128
8.2.1,Dacie Maghull,128
8.2.1,Odette Boldt,128
8.2.1,Christie Pegg,128
8.2.1,Roman Tavner,128
8.2.1,Ezra Burdus,128
8.2.1,Antons Cressor,128
8.2.1,Alair Dougan,128
8.2.1,Antin Glavin,128
8.2.1,Giselbert Vasilov,128
8.2.1,Deerdre O'Dunneen,128
8.2.1,Klaus Brandsen,127
8.2.1,Adah MacLeod,127
8.2.1,Orland Cronin,127
8.2.1,Ryun Grzegorek,127
8.2.1,Nonah Chessum,127
8.2.1,Jobey Acarson,127
8.2.1,Hervey Smedmore,127
8.2.1,Ninette MacWilliam,127
8.2.1,Ofelia Mellem,127
8.2.1,Deerdre Fogt,127
8.2.1,Murvyn Odde,127
8.2.1,Fidole Abrashkov,127
8.2.1,Gisela Kleeborn,127
8.2.1,Constantine Jiroutka,127
8.2.1,Clayson Samwyse,127
8.2.1,Stephie Carlo,127
8.2.1,Elnore Petrishchev,127
8.2.1,Saloma Lowre,127
8.2.1,Keri Kippling,127
8.2.1,Agace Bultitude,127
8.2.1,Giulia Darleston,127
8.2.1,Clementius Shervil,127
8.2.1,Alonso McCaughren,127
8.2.1,Ania Ferrolli,127
8.2.1,Lorrayne Maghull,127
8.2.1,Karyn Rosenblum,127
8.2.1,Anderea Laver,127
8.2.1,Eb Seabon,127
8.2.1,Carolina Lippiatt,127
8.2.1,Cosme Jeckells,127
8.2.1,Violetta Mackieson,127
8.2.1,Kipper Sherwen,127
8.2.1,Lilli Stainton - Skinn,127
8.2.1,Lauree Dradey,127
8.2.1,Adolpho Warre,127
8.2.1,Matty Pindell,127
8.2.1,Ragnar Cornbill,127
8.2.1,Sidney Vasilov,127
8.2.1,Deeann Chessum,127
8.2.1,Ty Postles,127
8.2.1,Linn Morse,127
8.2.1,Justen Chessum,127
8.2.1,Jonas Ruffli,126
8.2.1,Kylila Consterdine,126
8.2.1,Carola Chartres,126
8.2.1,Yoko Belasco,126
8.2.1,Deeann Ducket,126
8.2.1,Bernie Rosevear,126
8.2.1,Bernadine Liebermann,126
8.2.1,Yvon Eccleshare,126
8.2.1,Jeremie Axe,126
8.2.1,Thor Khomishin,126
8.2.1,Cordie Galea,126
8.2.1,Consalve Vasyutichev,126
8.2.1,Gayle Andrzej,126
8.2.1,Halley Liebermann,126
8.2.1,Temple Jankovsky,126
8.2.1,Linn Marchington,126
8.2.1,Zachariah Isbell,126
8.2.1,Maddy Eastman,126
8.2.1,Malissa Baribal,126
8.2.1,Elmo Roney,126
8.2.1,Shane Bannister,126
8.2.1,Hakim Thripp,126
8.2.1,Kirbie Koppel,126
8.2.1,Deeann Monksfield,126
8.2.1,Mischa Grolmann,126
8.2.1,Deanne Stoney,126
8.2.1,Hurlee Odde,126
8.2.1,Idelle Penas,126
8.2.1,Connie Phettis,126
8.2.1,Cinda Massei,126
8.2.1,Nathaniel Statter,126
8.2.1,Karalee Ribey,126
8.2.1,Jonas Itzig,126
8.2.1,Osbourn Hasloch,126
8.2.1,Murry Pullar,126
8.2.1,Merci Kearn,126
8.2.1,Tamiko Janney,126
8.2.1,Cher McWaters,126
8.2.1,Renelle Prayer,126
8.2.1,Phillie Crumly,126
8.2.1,Osbourn Kubiczek,126
8.2.1,Mirella Pollendine,126
8.2.1,Godfree Dawid,126
8.2.1,Sutherland Jiggen,126
8.2.1,Ellen Galea,125
8.2.1,Toni Edmonds,125
8.2.1,Penni Snadden,125
8.2.1,Ferne Durnford,125
8.2.1,Dill Paty,125
8.2.1,Andreana Phillimore,125
8.2.1,Eb Rosenbush,125
8.2.1,Ulrike Adamovich,125
8.2.1,Hirsch Buckam,125
8.2.1,Dido Jeckells,125
8.2.1,Matty De Ambrosi,125
8.2.1,Leeland Cronin,125
8.2.1,Clim Sharratt,125
8.2.1,Roman Palmer,125
8.2.1,Pavia Huthart,125
8.2.1,Sibyl Hamblen,125
8.2.1,Kassandra Jagger,125
8.2.1,Clarissa Quene,125
8.2.1,Fredra McCurdy,125
8.2.1,Laetitia Hunsworth,125
8.2.1,Torry Sommerville,125
8.2.1,Vachel Pettifor,125
8.2.1,Cher Domoney,125
8.2.1,Leanna Belverstone,125
8.2.1,Lauree Morse,125
8.2.1,Kelby Satteford,125
8.2.1,Elladine Tregensoe,125
8.2.1,Dalt Zupo,125
8.2.1,Cher Ruhben,125
8.2.1,Hamnet Lethcoe,125
8.2.1,Hamlin Harmond,125
8.2.1,Lesley Beaushaw,125
8.2.1,Nelia Palmer,125
8.2.1,Kain Taylo,125
8.2.1,Nevin Assiter,125
8.2.1,Mason Darko,125
8.2.1,Sullivan Lamont,125
8.2.1,Earl Anstiss,125
8.2.1,Hillel Burdus,125
8.2.1,Gaynor Middlemiss,125
8.2.1,Adrian Sherrell,125
8.2.1,Rochette Jenik,125
8.2.1,Spenser Morby,125
8.2.1,Thain Buesden,125
8.2.1,Cookie Geer,125
8.2.1,Conan Clother,125
8.2.1,Tuckie Becket,125
8.2.1,Bernadine Bartaloni,125
8.2.1,Benedetto Toquet,125
8.2.1,Lauree Bocock,125
8.2.1,Meryl Hurl,125
8.2.1,Persis Jewell,125
8.2.1,Nata Matussevich,124
8.2.1,Tallie Cusick,124
8.2.1,Sunny Summerson,124
8.2.1,Tom Spykins,124
8.2.1,Kettie Larraway,124
8.2.1,Abagael Shalcros,124
8.2.1,Obed Jeary,124
8.2.1,Abra Leverson,124
8.2.1,Desdemona Suckling,124
8.2.1,Penny Gallehock,124
8.2.1,Kelli Stode,124
8.2.1,Nat Voelker,124
8.2.1,Lydia Bucknell,124
8.2.1,Dorothy Hillitt,124
8.2.1,Tiphani Cornbill,124
8.2.1,Richard Foulds,124
8.2.1,Carolee Balcock,124
8.2.1,Neille Fisk,124
8.2.1,Win Mackelworth,124
8.2.1,Linnet Braferton,124
8.2.1,Janetta Aldwich,124
8.2.1,Vin Campana,124
8.2.1,Iolanthe Corris,124
8.2.1,Haywood Foulsham,124
8.2.1,Zollie Scatchard,124
8.2.1,Tamiko Boatman,124
8.2.1,Suzy Smedmore,124
8.2.1,Tallulah Hierro,124
8.2.1,Odette Scherme,124
8.2.1,Margarita Grolmann,124
8.2.1,Ailis Laugherane,124
8.2.1,Genovera Riply,124
8.2.1,Ty Middlemiss,124
8.2.1,Belia Coneybeare,124
8.2.1,Benedetto Corden,124
8.2.1,Demetria Sewill,124
8.2.1,Anthea Wibrew,124
8.2.1,Kendrick Slee,124
8.2.1,Erma Murrock,124
8.2.1,Laurie Paiton,124
8.2.1,Dani Thrasher,124
8.2.1,Demetria Taylo,124
8.2.1,Miguela Dorrity,124
8.2.1,Even Dreelan,124
8.2.1,Perrine Fenner,124
8.2.1,Lorrayne Curror,124
8.2.1,Byrann Becke,124
8.2.1,Dall Tomenson,124
8.2.1,Kimbra Barosch,124
8.2.1,Lem Copley,124
8.2.1,Jeremie Pape,124
8.2.1,Laetitia Meffen,124
8.2.1,Sharline Gatsby,124
8.2.1,Daven Lindeman,123
8.2.1,Matty Sutty,123
8.2.1,Jerrie Flaherty,123
8.2.1,Jacquenetta Burkart,123
8.2.1,Viviana Branford,123
8.2.1,Urbanus Leahair,123
8.2.1,Yvon McRobert,123
8.2.1,Krisha Bootland,123
8.2.1,Marketa Ulster,123
8.2.1,Clim Spencley,123
8.2.1,Marsiella Bayles,123
8.2.1,Fay Jeary,123
8.2.1,Dolly Rogeon,123
8.2.1,Berty Claussen,123
8.2.1,Tiebold Van Arsdalen,123
8.2.1,Terra Wylam,123
8.2.1,Theda Fossey,123
8.2.1,Benton Levi,123
8.2.1,Jeramey Deware,123
8.2.1,Victor Hamnett,123
8.2.1,Terra McFetridge,123
8.2.1,Carita Statter,123
8.2.1,Kellia Southcott,123
8.2.1,Ephrem Aguirrezabala,123
8.2.1,Anthea Behrendsen,123
8.2.1,Henry Snead,123
8.2.1,Janella Glander,123
8.2.1,Rad Sherrell,123
8.2.1,Kimberlyn Culpin,123
8.2.1,Temple Mc Cahey,123
8.2.1,Jennette Hurl,123
8.2.1,Lee Puckham,123
8.2.1,Tiertza Feronet,123
8.2.1,Josh Collinwood,123
8.2.1,Benton Tuther,123
8.2.1,Hillie Colling,123
8.2.1,Druci Stewart,123
8.2.1,Inga Shitliff,123
8.2.1,Jeramey Willey,123
8.2.1,Casey Acarson,123
8.2.1,Billie Krienke,123
