generation,name,score
6.1.1,Farrell Pullar,115
6.1.1,Wendell Alstead,115
6.1.1,Addison Lowre,115
6.1.1,Wini Drinkall,115
6.1.1,Lesly Leamon,115
6.1.1,Sutherland Vasilov,115
6.1.1,Serena Hegel,115
6.1.1,Nanine Kaiser,115
6.1.1,Marjie Janney,115
6.1.1,Kim Braley,115
6.1.1,Lauree Jeary,115
6.1.1,Estelle Bottini,115
6.1.1,Cammie Castro,115
6.1.1,Torre Lillow,115
6.1.1,Alyosha Stonman,115
6.1.1,Dareen Rosten,115
6.1.1,Dorine Zupo,115
6.1.1,Ailis Abbett,115
6.1.1,Bary Alstead,115
6.1.1,Deanne Andrzej,115
6.1.1,Karita Pithie,115
6.1.1,Jeri Hanaford,115
6.1.1,Pammy Arlt,115
6.1.1,Alonso Samwyse,115
6.1.1,Michel Bartaloni,114
6.1.1,Thurstan Plowell,114
6.1.1,Violetta Adamczyk,114
6.1.1,Shayna Robertacci,114
6.1.1,Steward Andrzej,114
6.1.1,Dorella Goshawk,114
6.1.1,Cristen Braferton,114
6.1.1,Cristen McCreath,114
6.1.1,Scot Aickin,114
6.1.1,Jeramey Tree,114
6.1.1,Kayne Capnerhurst,114
6.1.1,Madelaine Chartres,114
6.1.1,Malorie Sewill,114
6.1.1,Charleen Blaycock,114
6.1.1,Jonas Scarasbrick,114
6.1.1,Gisela Mullinder,114
6.1.1,Jehu Mithan,114
6.1.1,Jeramey Benza,114
6.1.1,Jacky De Normanville,114
6.1.1,Andrei Puckham,114
6.1.1,Desdemona Fargher,114
6.1.1,Belia Maides,113
6.1.1,Saundra Collinwood,113
6.1.1,Allyson Van Halen,113
6.1.1,Dall Campana,113
6.1.1,Phillip Donohue,113
6.1.1,Deeanne Servante,113
6.1.1,Deerdre Janney,113
6.1.1,Elladine Khomishin,113
6.1.1,Lyell Newbatt,113
6.1.1,Ludovika Cafe,113
6.1.1,Tybalt Gert,113
6.1.1,Lynnell Shenley,113
6.1.1,Britt Ivashev,113
6.1.1,Ahmad Piercey,113
6.1.1,Joshua Dopson,113
6.1.1,Natty Dopson,113
6.1.1,Darsey Loxley,113
6.1.1,Ram Marchington,113
6.1.1,Grantham Londors,113
6.1.1,Raffarty Ogley,113
6.1.1,Donnamarie Wannan,113
6.1.1,Perla Genge,113
6.1.1,Eudora Teresa,113
6.1.1,Adore Becket,113
6.1.1,Kylila Tree,113
6.1.1,Wit Barthrop,113
6.1.1,Celka Verdon,113
6.1.1,My Lamplugh,113
6.1.1,Patty Asty,113
6.1.1,Catherine Sawer,112
6.1.1,Norine Plom,112
6.1.1,Yankee Ducket,112
6.1.1,Lauree Hadigate,112
6.1.1,Pansy Duley,112
6.1.1,Hobie Hartin,112
6.1.1,Rosella McCuffie,112
6.1.1,Eugine Atthow,112
6.1.1,Nolana Quene,112
6.1.1,Miguela Pettifor,112
6.1.1,Jenn McCurdy,112
6.1.1,Nissie Kaiser,112
6.1.1,Benton Gerhartz,112
6.1.1,Erik Cornbill,112
6.1.1,Kathleen McAllan,112
6.1.1,Belinda Goodliff,112
6.1.1,Sherry Grolmann,112
6.1.1,Meryl Harnes,112
6.1.1,Adi Rosenblum,112
6.1.1,Veronique Hamblen,112
6.1.1,Lelia Boorne,112
6.1.1,Elwin Stickells,112
6.1.1,Adi Servante,112
6.1.1,Filmer Jeremaes,112
6.1.1,Elysha Skepper,112
6.1.1,Terence Carillo,112
6.1.1,Even Ballston,112
6.1.1,Eliza Rotham,112
6.1.1,Alair Gilders,112
6.1.1,Jabez Marmyon,112
6.1.1,Demetria De Normanville,112
6.1.1,Karoly Pettifor,112
6.1.1,Glenden Angier,112
6.1.1,Albert Gregoletti,112
6.1.1,Elwin Barr,111
6.1.1,Afton Adderson,111
6.1.1,Ofelia Flintiff,111
6.1.1,Bernardine Twiddell,111
6.1.1,Alexei Aluard,111
6.1.1,Tilly Barthelmes,111
6.1.1,Mozelle Drayton,111
6.1.1,Perrine Curror,111
6.1.1,Coralyn Bartaloni,111
6.1.1,Georgie Gooderridge,111
6.1.1,Fulton Giacobazzi,111
6.1.1,Berty Puckham,111
6.1.1,Hobie Ferneley,111
6.1.1,Lambert Ribey,111
6.1.1,Fredra Dyett,111
6.1.1,Harrison Dradey,111
6.1.1,Bengt Mabbott,111
6.1.1,Yetty Redd,111
6.1.1,Ronny Plowell,111
6.1.1,Maighdiln Rosenblum,111
6.1.1,Trix Gert,111
6.1.1,Rosemary Angier,111
6.1.1,Elladine Alstead,111
6.1.1,Lanette Grimwade,111
6.1.1,Hillery Hewkin,111
6.1.1,Sandie Snadden,111
6.1.1,Lauren Prinett,111
6.1.1,Inger Pellamonuten,111
6.1.1,Carleton Crosby,111
6.1.1,Riki Catford,111
6.1.1,Hakim Southcott,110
6.1.1,Jeremie Rule,110
6.1.1,Deena Shenley,110
6.1.1,Janetta Assiter,110
6.1.1,Yvonne Gooda,110
6.1.1,Tate Chaff,110
6.1.1,Urbanus Sawer,110
6.1.1,Lyell Bocock,110
6.1.1,Emelyne Aguirrezabala,110
6.1.1,Yurik Cusick,110
6.1.1,Sidney Saltman,110
6.1.1,Saloma Wyllcocks,110
6.1.1,Nissy Pettiford,110
6.1.1,Carmelia Perrone,110
6.1.1,Elfrida Belasco,110
6.1.1,Lauree Sawer,110
6.1.1,Bord Clift,110
6.1.1,Emelyne Tredget,110
6.1.1,Rainer Warbey,110
6.1.1,Inge Pecha,110
6.1.1,Humberto Bourne,110
6.1.1,Urbanus Robillard,110
6.1.1,Roderic Arlt,110
6.1.1,Jodie MacLaverty,110
6.1.1,Ertha Lefeuvre,110
6.1.1,Caralie Chipman,110
6.1.1,Fidole Rozzell,110
6.1.1,Cchaddie Jennick,110
6.1.1,Cinda Rosenblum,110
6.1.1,Druci Aldwich,110
6.1.1,Chantal Ruhben,110
6.1.1,Estelle Tommei,110
6.1.1,Bary Durnian,110
6.1.1,Corny Wanne,110
6.1.1,Kelby Belasco,110
6.1.1,Clementius Conaboy,110
6.1.1,Emelyne Ducket,109
6.1.1,Lesly Estabrook,109
6.1.1,Aloin Selvester,109
6.1.1,Karyn Odde,109
6.1.1,Stephie Belasco,109
6.1.1,Earl Norcock,109
6.1.1,Adrian Latham,109
6.1.1,Maje Standering,109
6.1.1,Aloin Pegg,109
6.1.1,Tiertza Bissett,109
6.1.1,Linn Adamovich,109
6.1.1,Roderick O'Lyhane,109
6.1.1,Elga Gniewosz,109
6.1.1,Gloriane Perrone,109
6.1.1,Kristina Freddi,109
6.1.1,Pavla Mosdill,109
6.1.1,Abra Scouse,109
6.1.1,Caitrin McCaughren,109
6.1.1,Barrie Iamittii,109
6.1.1,Danni Deem,109
6.1.1,Red Bucknell,109
6.1.1,Ree Zammett,109
6.1.1,Celina Privett,109
6.1.1,Tom Scarasbrick,109
6.1.1,Vera Bootland,109
6.1.1,Vidovik Lidster,109
6.1.1,Ofella Lillee,109
6.1.1,Thurstan Gosenell,109
6.1.1,Dina Scarasbrick,109
6.1.1,Erma Lynn,109
6.1.1,Gayleen Servante,109
6.1.1,Fina Louthe,109
6.1.1,Ephrem Quene,109
6.1.1,Alonso Vasilov,109
6.1.1,Pansy Chrismas,109
6.1.1,Maje Cusick,109
6.1.1,Asher Fenner,109
6.1.1,Emelda Consterdine,109
6.1.1,Tallie Gladman,109
6.1.1,Elladine Fabry,109
6.1.1,Alair Reeds,109
6.1.1,Alexei Gert,109
6.1.1,Hamnet Schechter,109
6.1.1,Gilly Echallie,109
6.1.1,Paolo Scading,109
6.1.1,Matti Innwood,109
6.1.1,Serena Wiles,109
6.1.1,Davita Colwell,108
6.1.1,Martguerita Dungay,108
6.1.1,Rosemary Postles,108
6.1.1,Sherlocke Balme,108
6.1.1,Kimberlyn Van der Brugge,108
6.1.1,Dredi Kaiser,108
6.1.1,Bobbie Bannister,108
6.1.1,Adore Hamnett,108
6.1.1,Erik Boorne,108
6.1.1,Trix Flay,108
6.1.1,Ertha Eagers,108
6.1.1,Wiatt Paiton,108
6.1.1,Ronnie Harker,108
6.1.1,Hillie Fenner,108
6.1.1,Raffarty Otridge,108
6.1.1,Greggory Stode,108
6.1.1,Nissy Mabbott,108
6.1.1,Alonso Colledge,108
6.1.1,Pattin Bordes,108
6.1.1,Perla Korn,108
6.1.1,Giovanna Sketh,108
6.1.1,Loni Rotham,108
6.1.1,Dionis Fossey,108
6.1.1,Carson Mullinder,108
6.1.1,Jacobo Rapinett,108
6.1.1,Gerome Gregoletti,108
6.1.1,Raimondo Andrassy,108
6.1.1,Cristen Jankovsky,108
6.1.1,Philomena Labrum,108
6.1.1,Raina Burkart,108
6.1.1,Juliette De Normanville,108
6.1.1,Nevin Iddy,108
6.1.1,Lauree Kurten,108
6.1.1,Rooney Dancy,108
6.1.1,Prudi Eccleshare,108
6.1.1,Shir Pundy,108
6.1.1,Emelyne Recke,108
6.1.1,Gerardo Idney,108
6.1.1,Ashlin Shervil,108
6.1.1,Henryetta Perch,108
6.1.1,Ilaire Crumly,108
6.1.1,Madelyn Krier,108
6.1.1,Scot Londors,107
6.1.1,Janie Urrey,107
6.1.1,Tallie Dempster,107
6.1.1,Karita Bezzant,107
6.1.1,Perrine Fechnie,107
6.1.1,Nelia Stonman,107
6.1.1,Lucio Klimontovich,107
6.1.1,Asher Rankling,107
6.1.1,Lynnell Houliston,107
6.1.1,Haskell Grolmann,107
6.1.1,Harriet Curror,107
6.1.1,Temple Fridaye,107
6.1.1,Berti Kivlin,107
6.1.1,Gilly O'Scanlon,107
6.1.1,Fidole McCurdy,107
6.1.1,Kelli Rotham,107
6.1.1,Ezra Legrave,107
6.1.1,Kamillah Paulich,107
6.1.1,Archy Bigly,107
6.1.1,Sarita Cometson,107
6.1.1,Yoko Bootland,107
6.1.1,Deena Iddy,107
6.1.1,Lorenzo Hillitt,107
6.1.1,Wrennie Marmyon,107
6.1.1,Muffin Albro,107
6.1.1,Wendi Odde,107
6.1.1,Berti Bultitude,107
6.1.1,Riki Sebrook,107
6.1.1,Henry Chagg,107
6.1.1,Karoly Sanzio,107
6.1.1,Thorin Chrismas,107
6.1.1,Roselia MacWilliam,107
6.1.1,Shane Taylo,107
6.1.1,Nolana Paskin,107
6.1.1,Leeland Baude,107
6.1.1,Berne Very,107
6.1.1,Locke Torrie,107
6.1.1,Ilaire Renvoise,107
6.1.1,Giordano Louthe,107
6.1.1,Pamella Murrock,107
6.1.1,Wayland Ruhben,107
6.1.1,Gloriana Kenworthey,107
6.1.1,Gilly Braley,107
6.1.1,Marjie Curror,107
6.1.1,Elbert Abbett,106
6.1.1,Pamella O'Gormley,106
6.1.1,Haskell Durnian,106
6.1.1,Steward McCay,106
6.1.1,Franz Bartaloni,106
6.1.1,Micheline Fargher,106
6.1.1,Abra Raecroft,106
6.1.1,Barnebas McBrearty,106
6.1.1,Juieta Piller,106
6.1.1,Casey Trimnell,106
6.1.1,Spenser Pettifor,106
6.1.1,Humberto Ruffli,106
6.1.1,Paula Brechin,106
6.1.1,Patience Hanaford,106
6.1.1,Sherlocke Hrynczyk,106
6.1.1,Yurik Bangham,106
6.1.1,Rosemary Bordes,106
6.1.1,Ninette Gosenell,106
6.1.1,Caitrin Langland,106
6.1.1,Essy Deverick,106
6.1.1,Clementius Pittson,106
6.1.1,Ximenez Maghull,106
6.1.1,Johnathan Strongitharm,106
6.1.1,Tuckie Chartres,106
6.1.1,Hildegaard Gerhartz,106
6.1.1,Abran Braley,106
6.1.1,Erinna Foulds,106
6.1.1,Romonda Innwood,106
6.1.1,Shirlene Crowd,106
6.1.1,Ofella Marchington,106
6.1.1,Brandea Hullbrook,106
6.1.1,Krisha Mellodey,106
6.1.1,Giordano Bullocke,106
6.1.1,Millicent Buckam,106
6.1.1,Coralyn Drinkall,106
6.1.1,Sherry Petrina,106
6.1.1,Ofelia Barr,106
6.1.1,Lizabeth Lowre,106
6.1.1,Meryl Ferrolli,106
6.1.1,Gibbie Trewhella,106
6.1.1,Jennette Curror,106
6.1.1,Raffarty Donohue,106
6.1.1,Alexa Locksley,106
6.1.1,Lorenzo Pollendine,106
6.1.1,Alejandrina Consterdine,106
6.1.1,Conan Christon,106
6.1.1,Astrix Marmyon,105
6.1.1,Hamlin Steinham,105
6.1.1,Averyl Barosch,105
6.1.1,Kelcy Capnerhurst,105
6.1.1,Hillie Jurczyk,105
6.1.1,Nevin Elderton,105
6.1.1,Mal Shillingford,105
6.1.1,Isabella Ulster,105
6.1.1,Yoko Hurl,105
6.1.1,Ashien Gian,105
6.1.1,Rancell Denyer,105
6.1.1,Jed Mattea,105
6.1.1,Caroljean Paulich,105
6.1.1,Piggy Fransinelli,105
6.1.1,Otto Hingeley,105
6.1.1,Marita Liebermann,105
6.1.1,Adore Menat,105
6.1.1,Bondy Fidilis,105
6.1.1,Sabine Blacklock,105
6.1.1,Justen Jacqueminet,105
6.1.1,Darelle Gian,105
6.1.1,Cinnamon Pindell,105
6.1.1,Aurthur McFetridge,105
6.1.1,Fulton Hingeley,105
6.1.1,Rianon Curror,105
6.1.1,Abagael Copley,105
6.1.1,Milt Bremond,105
6.1.1,Curcio Redd,105
6.1.1,Celina Sprakes,105
6.1.1,Dehlia Wildblood,105
6.1.1,Ofelia Follis,105
6.1.1,Cornell Sutty,105
6.1.1,Sandie Beebe,105
6.1.1,Sherlocke Goodinge,105
6.1.1,Glori Lidster,105
6.1.1,Donnamarie Trewhella,105
6.1.1,Viviana Danks,105
6.1.1,Raimondo Sailor,105
6.1.1,Rourke Southward,105
6.1.1,Paolo Foskew,105
6.1.1,Sigismondo Balcock,105
6.1.1,Torre Peche,104
6.1.1,Martin Gemelli,104
6.1.1,Clayson Fabry,104
6.1.1,Scot McKissack,104
6.1.1,Haleigh Vigers,104
6.1.1,Jodie Elsdon,104
6.1.1,Deeann Catford,104
6.1.1,Ragnar Sictornes,104
6.1.1,Lynnell Novkovic,104
6.1.1,Giustino Ulster,104
6.1.1,Jeremie Fadden,104
6.1.1,Roselia Bellham,104
6.1.1,Matty Estabrook,104
6.1.1,Elladine Legrave,104
6.1.1,Lotte Ragdale,104
6.1.1,Christie Collinwood,104
6.1.1,Ragnar Bissett,104
6.1.1,Carmina Eastman,104
6.1.1,Adel Humm,104
6.1.1,Aileen Lepick,104
6.1.1,Sidney Hamblen,104
6.1.1,Jeremie Dawltrey,104
6.1.1,Ardath Lidster,104
6.1.1,Roselia Jullian,104
6.1.1,Darrelle Dempster,104
6.1.1,Devi Morse,104
6.1.1,Harper Meffen,104
6.1.1,Ofelia Boldt,104
6.1.1,Celka Downage,104
6.1.1,Holly Barthrop,104
6.1.1,Lee Fitzhenry,104
6.1.1,Linn Dugmore,104
6.1.1,Inga Sebrook,104
6.1.1,Erma Moult,104
6.1.1,Byrann Copley,104
6.1.1,Deena Bumpass,104
6.1.1,Bax Hewkin,104
6.1.1,Odette Brandsen,104
6.1.1,Herb Gripton,104
6.1.1,Aeriel Baude,104
6.1.1,Betteanne Montfort,104
6.1.1,Anthia Dorney,104
6.1.1,Ameline Gemelli,104
6.1.1,Fraser Reeds,104
6.1.1,Harli Matitiaho,104
6.1.1,Corry Bergeon,104
6.1.1,Wilfrid Innwood,104
6.1.1,Nissy Adamski,104
6.1.1,Ezra Ruhben,104
6.1.1,Spenser Gian,104
6.1.1,Tove Frier,104
6.1.1,Maria Sanzio,104
6.1.1,Adel Sprakes,104
6.1.1,Deedee Munson,104
6.1.1,Frannie Kleeborn,104
6.1.1,Kinnie Janney,104
6.1.1,Ellen Blaylock,104
6.1.1,Haslett Tredget,104
6.1.1,Jude Samwyse,104
6.1.1,Jacquette Puddephatt,104
6.1.1,My Hoodlass,104
6.1.1,Emelyne Perrone,103
6.1.1,Fredra Halston,103
6.1.1,Gina Warbey,103
6.1.1,Dehlia Surmeir,103
6.1.1,Marjie Hadigate,103
6.1.1,Hildegaard Saterweyte,103
6.1.1,Tilly Corten,103
6.1.1,Elysha Cesaric,103
6.1.1,Elladine Forsdike,103
6.1.1,Halley Pundy,103
6.1.1,Jeremie Tregensoe,103
6.1.1,Ange Hastings,103
6.1.1,Ikey Copley,103
6.1.1,Albert Skayman,103
6.1.1,Gabriellia Privett,103
6.1.1,Carmina Bangham,103
6.1.1,Aretha Dressel,103
6.1.1,Barnebas Finan,103
6.1.1,Daven Gemelli,103
6.1.1,Evania Rogan,103
6.1.1,Cathy Digle,103
6.1.1,Zia Steinham,103
6.1.1,Martguerita Leece,103
6.1.1,Noelle Morston,103
6.1.1,Rosemary Barnwille,103
6.1.1,Gaynor Campana,103
6.1.1,Shir Citrine,103
6.1.1,Georgi Arlt,103
6.1.1,Arnold Consterdine,103
6.1.1,Helyn Cairney,103
6.1.1,Anatollo Rosevear,103
6.1.1,Nevin Pearde,103
6.1.1,Verina Foulds,103
6.1.1,Deeanne Mosdill,103
6.1.1,Gabriellia Sanbroke,103
6.1.1,Linnet Louthe,103
6.1.1,Neille Murrock,103
6.1.1,Rozele Hartin,103
6.1.1,Karalee Lummis,103
6.1.1,Trix Le Grand,103
6.1.1,Marius Rosenblum,103
6.1.1,Aurthur Sibbering,103
6.1.1,Leanna Dempster,103
6.1.1,Aloin Grave,103
6.1.1,Carolina Angier,103
6.1.1,Ahmad Lamplugh,103
6.1.1,Alexa Chamley,103
6.1.1,Peggy Mazdon,103
6.1.1,Harlie Cordingly,103
6.1.1,Rourke Dufall,103
6.1.1,Aretha Hasloch,103
6.1.1,Jessie Torrie,103
6.1.1,Bonnie Loxley,103
6.1.1,Sherlocke Spuner,103
6.1.1,Helyn Brayson,103
6.1.1,Winny Buckam,103
6.1.1,Kain Bigglestone,103
6.1.1,Isabella Cronin,103
6.1.1,Lyell Ruppelin,103
6.1.1,D'arcy Whimper,103
6.1.1,Shayna Forman,103
6.1.1,Sherie Simonnot,103
6.1.1,Elladine Eilert,103
6.1.1,Theda Ribey,102
6.1.1,Nissie Witul,102
6.1.1,Vivyanne Breinl,102
6.1.1,Doti Innwood,102
6.1.1,Madelyn Ogan,102
6.1.1,Antin Hearst,102
6.1.1,Wilfrid Riply,102
6.1.1,Jabez Pearsall,102
6.1.1,Beltran Penkman,102
6.1.1,Christy Gladman,102
6.1.1,Bradan Aluard,102
6.1.1,Noelle Magauran,102
6.1.1,Ferne McCuffie,102
6.1.1,Alex Lambdin,102
6.1.1,Jonas Dartan,102
6.1.1,Veronique McClenan,102
6.1.1,Adel Riden,102
6.1.1,Rea Galea,102
6.1.1,Dredi Snadden,102
6.1.1,Shane Shenley,102
6.1.1,Hedwig Rockhill,102
6.1.1,Even Eccleshare,102
6.1.1,Briano Laroze,102
6.1.1,Janetta Berzons,102
6.1.1,Deedee Dempster,102
6.1.1,Kathryne Robertacci,102
6.1.1,Donnamarie Bittany,102
6.1.1,Giovanna Ferneley,102
6.1.1,Elwin Snadden,102
6.1.1,Urbanus Jeckells,102
6.1.1,Regan Sikora,102
6.1.1,Dorella Stivers,102
6.1.1,My Flaherty,102
6.1.1,Michel Scouse,102
6.1.1,Brynne Lepick,102
6.1.1,Bax Maber,102
6.1.1,Lilllie Jorden,102
6.1.1,Eleni Riden,102
6.1.1,Arlen Fridaye,102
6.1.1,Lezley Foulsham,102
6.1.1,Nonnah Binner,102
6.1.1,Bondy Marchington,102
6.1.1,Conan Mergue,102
6.1.1,Mal Janney,102
6.1.1,Jenna Benitti,102
6.1.1,Isabella Muscroft,102
6.1.1,Sidney Funcheon,102
6.1.1,Celina La Padula,102
6.1.1,Alair Allwright,102
6.1.1,Tiphani Manlow,102
6.1.1,Mella Pardue,102
6.1.1,Ezekiel Hardey,102
6.1.1,Saloma Kearn,102
6.1.1,Harrison Rawlinson,102
6.1.1,Rosella Jowle,102
6.1.1,Theda Nutbean,102
6.1.1,Pamella McCay,102
6.1.1,Lorita McCay,102
6.1.1,Johnathan Duley,102
6.1.1,My Petrishchev,102
6.1.1,Rosmunda Hamblen,102
6.1.1,Delainey Hamnett,102
6.1.1,Henderson Moultrie,102
6.1.1,Arlen Dorrity,101
6.1.1,Adi Sparks,101
6.1.1,Quintina Orrett,101
6.1.1,Anitra Acarson,101
6.1.1,Lalo Maghull,101
6.1.1,Sherlocke Rapper,101
6.1.1,Appolonia Durnford,101
6.1.1,Mercedes Endicott,101
6.1.1,Dacie Giacobazzi,101
6.1.1,Jaymie Solly,101
6.1.1,Wittie Morby,101
6.1.1,Fielding Hanner,101
6.1.1,Nonah Stainton - Skinn,101
6.1.1,Freddy Kleeborn,101
6.1.1,Nissy Jarrard,101
6.1.1,Chrystel Fidilis,101
6.1.1,Drusilla McCaughren,101
6.1.1,Kellia Shenley,101
6.1.1,Karita Pearde,101
6.1.1,Virge Pebworth,101
