generation,name,score
6.4,Cordy Assiter,108
6.4,Harrison Hunnaball,108
6.4,Denis Ballston,108
6.4,Kermit Harker,108
6.4,Netty Willey,108
6.4,Orland Buckell,108
6.4,Livvie Twiddell,108
6.4,Urbanus Hunnaball,108
6.4,Nickolaus Duggan,108
6.4,Hillie Ragdale,108
6.4,Karrie Tefft,108
6.4,Tisha Jagger,108
6.4,Ivory La Padula,108
6.4,Fraser Sparks,108
6.4,Arlen Hess,108
6.4,Sharl Antonignetti,108
6.4,Easter MacMeanma,108
6.4,Patrick Tomenson,108
6.4,Orland Greenley,108
6.4,Sidney Duran,108
6.4,Nolana Thrasher,107
6.4,Gisela Bloss,107
6.4,Virgina Haspineall,107
6.4,Milt Boldt,107
6.4,Tybalt Tewkesbury,107
6.4,Drew Kopp,107
6.4,Freddy Jarrard,107
6.4,Elnar Piele,107
6.4,Jae Muscroft,107
6.4,Padraig Krienke,107
6.4,Ardath Bourley,107
6.4,Dag Reeds,107
6.4,Caroljean Spuner,107
6.4,Annabel Hastings,107
6.4,Monroe Pebworth,107
6.4,Peder Quene,107
6.4,Elbert Rawlinson,107
6.4,Judy Bucknell,106
6.4,Piggy Sanbroke,106
6.4,Ron MacAscaidh,106
6.4,Darelle Adamovich,106
6.4,Kirbie Jeary,106
6.4,Lay Wiltshire,106
6.4,Caitrin Kime,106
6.4,Sandie Monksfield,106
6.4,Tally Menloe,106
6.4,Regan Latham,106
6.4,Noelle Fenner,106
6.4,Adolpho Grolmann,106
6.4,Bev Novkovic,106
6.4,Dom Cusick,106
6.4,Davin Storcke,106
6.4,Maighdiln Slocom,106
6.4,Stormie Assiter,106
6.4,Thurstan Clift,105
6.4,Tallulah Humm,105
6.4,Elladine Benson,105
6.4,Evelyn Thunders,105
6.4,Janie Scatchard,105
6.4,Gloriana Ducket,105
6.4,Fifi Martinello,105
6.4,Shayna Warbey,105
6.4,Nevin McKissack,105
6.4,Ely Durrans,105
6.4,Madelaine Murty,105
6.4,Victor Anstiss,105
6.4,Mason Pittson,105
6.4,Uriel Scherme,105
6.4,Wrennie Strettle,105
6.4,Roderic Endicott,105
6.4,Arte Lindeman,105
6.4,Rab Gooke,105
6.4,Alyosha Hasloch,105
6.4,Anthony Drivers,105
6.4,Hakim Innwood,104
6.4,Cassey Kleeborn,104
6.4,Doti Kleeborn,104
6.4,Helen Bus,104
6.4,Sibyl Fransinelli,104
6.4,Mella Leckey,104
6.4,Harlie Paiton,104
6.4,Glen Clerke,104
6.4,Deanne Hammerberger,104
6.4,Farrel Greenley,104
6.4,Lauree Bramhill,104
6.4,Betteanne Sommerville,104
6.4,Adrian Mullinder,104
6.4,Rosaleen McWaters,104
6.4,Trix Urrey,104
6.4,Humberto Beardsdale,104
6.4,Thain Sewill,104
6.4,Glynn Bartaloni,104
6.4,Ree Semeniuk,104
6.4,Barrie Tong,104
6.4,Barnebas Ironmonger,104
6.4,Ronny Kumaar,104
6.4,Berti Blasing,104
6.4,Adah Riply,104
6.4,Ronnie Kearn,104
6.4,Merrie Beseke,104
6.4,Clim Pithie,103
6.4,Caddric Tavner,103
6.4,Elnore Legrave,103
6.4,Eziechiele Marcone,103
6.4,Phillip Veitch,103
6.4,Josselyn Bispham,103
6.4,Janie Autry,103
6.4,Gloriana Kleeborn,103
6.4,Alonso Beseke,103
6.4,Carmelia Boatman,103
6.4,Bondy Ivashev,103
6.4,Pansy Wenban,103
6.4,Cherye Bigrigg,103
6.4,Gerome Adams,103
6.4,Oswald Pealing,103
6.4,Cesaro Donohue,103
6.4,Gloriane Duhig,103
6.4,Abra Claussen,103
6.4,Sigrid Van Oord,103
6.4,Nariko Blaycock,103
6.4,Georas Keller,103
6.4,Stanwood Wake,103
6.4,Clerc Mazdon,103
6.4,Josiah Grave,103
6.4,Lorrayne Duggon,103
6.4,Janella Jilliss,103
6.4,Byrann Sandeford,103
6.4,Kaila Matitiaho,103
6.4,Fielding Cowndley,102
6.4,Kassia Mackie,102
6.4,Norine Ribey,102
6.4,Kelwin Giffon,102
6.4,Deerdre Ringrose,102
6.4,Deeanne Salterne,102
6.4,Kylila Citrine,102
6.4,Rancell Flintiff,102
6.4,Lelia Cairney,102
6.4,Lesly Marmyon,102
6.4,Patience Crosby,102
6.4,Marris Petrishchev,102
6.4,Raina Ragdale,102
6.4,Rochette Vazquez,102
6.4,Sharl Rotham,102
6.4,Fifi Maides,102
6.4,Harper Spykins,102
6.4,Linell Menloe,102
6.4,Cristian Else,102
6.4,Ferne Shane,102
6.4,Audre Lowre,102
6.4,Kassia Samwyse,102
6.4,Wendi Clerke,102
6.4,Garrott Wenban,101
6.4,Cassey Buesden,101
6.4,Thorin Mosdill,101
6.4,Carmina Farra,101
6.4,Darelle Cutting,101
6.4,Cristen Clift,101
6.4,Donnamarie Bellham,101
6.4,Cchaddie Wanne,101
6.4,Austine Hullbrook,101
6.4,Viviana Louthe,101
6.4,Appolonia Eilert,101
6.4,Willy McRobert,101
6.4,Wolfgang Mariyushkin,101
6.4,Locke Creswell,101
6.4,Gerome Pickavant,101
6.4,Judy Shortell,101
6.4,Alejandrina Klarzynski,101
6.4,Nelia Leamon,101
6.4,Carmine Boldt,101
6.4,Aloin Groocock,101
6.4,Ferne Byllam,101
6.4,Fraser Smitheman,101
6.4,Georgi Salterne,101
6.4,Glynn Hadigate,101
6.4,Betteanne Mazdon,101
6.4,Neale Lambdin,101
6.4,Ban Flay,101
6.4,Vladamir Mellodey,101
6.4,Tallulah Boorne,101
6.4,Rania Runge,101
6.4,Nelia Thrasher,101
6.4,Alexei D'Antuoni,101
6.4,Hillie Mosdill,101
6.4,Orland Spykins,101
6.4,Violetta Rushworth,100
6.4,Reider Funcheon,100
6.4,Hewett Buckam,100
6.4,Bernie Klarzynski,100
6.4,Hedda Zammett,100
6.4,Monique Else,100
6.4,Ronnie Grolmann,100
6.4,Nata Scarasbrick,100
6.4,Astrix Corten,100
6.4,Randy Domoney,100
6.4,Penny Crumly,100
6.4,Ruthanne Shulver,100
6.4,Corrina Loraine,100
6.4,Christie Forsdike,100
6.4,Dalt Bourley,100
6.4,Rodolphe Leckey,100
6.4,Lorrayne Cordingly,100
6.4,Parnell Surmeir,100
6.4,Timothee Shervil,100
6.4,Ardis Donohue,100
6.4,Janie Bunworth,100
6.4,Miguela Duran,100
6.4,Roderick Bottini,100
6.4,Lana Scherme,100
6.4,Meredith Krienke,100
6.4,Matty Zorzenoni,100
6.4,Pollyanna Prayer,100
6.4,Albert Grimwade,100
6.4,Ailis Cafe,100
6.4,Jeramey Chaff,100
6.4,Caitrin O'Scanlon,99
6.4,Viviana Gilders,99
6.4,Taffy Dewire,99
6.4,Eba Coppledike,99
6.4,Glenden Edwards,99
6.4,Alika Loveitt,99
6.4,Nanine Dudman,99
6.4,Veronique Rushworth,99
6.4,Pavia Issakov,99
6.4,Tallie Hunsworth,99
6.4,Leeland Adamski,99
6.4,Maria Sawer,99
6.4,Mella Blakemore,99
6.4,Rosaleen Colkett,99
6.4,Hervey Mahony,99
6.4,Joye Beneze,99
6.4,Mattie Duggon,99
6.4,Peder McAllan,99
6.4,Wrennie Latham,99
6.4,Jackson Pettifor,99
6.4,Mella Biasetti,99
6.4,Lee Andrassy,99
6.4,Juieta Satteford,99
6.4,Ban Wanstall,99
6.4,Nanine Prinett,99
6.4,Milt Wanstall,98
6.4,Brad Wannan,98
6.4,Maynord Humes,98
6.4,Hyatt Haton,98
6.4,Jenn Etheredge,98
6.4,Dacie Chamley,98
6.4,Terra Peattie,98
6.4,Saundra Cometson,98
6.4,Kelcy Nears,98
6.4,Kelcy Durnford,98
6.4,Valentina Foulds,98
6.4,Tilly Bulley,98
6.4,Skipper Krienke,98
6.4,Astrix McAllan,98
6.4,Nata Smedmore,98
6.4,Essy Vazquez,98
6.4,Bord Buckam,98
6.4,Melody Rutland,98
6.4,Gerome Dartan,98
6.4,Kathleen Aksell,98
6.4,Karita Dennert,98
6.4,Paula McCay,98
6.4,Ryun Zammett,98
6.4,Farrell Loveday,98
6.4,Desdemona Ogley,98
6.4,Cati Deane,98
6.4,Veronike Spykins,98
6.4,Bev Cressor,98
6.4,Nadya Behrendsen,98
6.4,Harper Comellini,98
6.4,Zachariah Chagg,98
6.4,Abran Nutbean,98
6.4,Eudora Echallie,98
6.4,Humberto Jullian,98
6.4,Fredra Boorne,98
6.4,Albert Rankling,98
6.4,Lukas Mathiassen,98
6.4,Lorant Trencher,98
6.4,Maryanna Culpin,97
6.4,Aretha Legrave,97
6.4,Verina Barwis,97
6.4,Meredith Hingeley,97
6.4,Erik Cometson,97
6.4,Trix Khomishin,97
6.4,Lizzy Fadden,97
6.4,Urban Tewkesbury,97
6.4,Jennilee Barosch,97
6.4,Jaymie Latham,97
6.4,Janetta Taylo,97
6.4,Averyl Morston,97
6.4,Caddric Fossey,97
6.4,Jonis Mingauld,97
6.4,Klaus Halstead,97
6.4,Tony Vasyutichev,97
6.4,Lezley McCreath,97
6.4,Jeremias Broggini,97
6.4,Carmine Redler,97
6.4,Orland Heifer,97
6.4,Neysa Deverick,97
6.4,Jacinda Peel,97
6.4,Deena Enrdigo,97
6.4,Paolo Hairsnape,97
6.4,Bernardina Nutbean,97
6.4,Easter Pettiford,97
6.4,Jerrie Dunbobin,97
6.4,Rad Antonignetti,97
6.4,Wiatt Torrie,97
6.4,Lezley Chagg,97
6.4,Lura Sketh,97
6.4,Lalo Rapper,97
6.4,Meredith Crumly,97
6.4,Trevar Mellem,97
6.4,Ely Collinwood,97
6.4,Mercedes Josselsohn,97
6.4,Mignon Heifer,97
6.4,Corenda Riden,97
6.4,Lezley Loveitt,97
6.4,Kipper Gregoletti,97
6.4,Ali Angier,97
6.4,Regan Yoodall,97
6.4,Andrei Locksley,97
6.4,D'arcy Corten,97
6.4,Meredithe St. Clair,97
6.4,Rolando Innwood,97
6.4,Catarina Prinett,96
6.4,Deedee Fusco,96
6.4,Bernardina Jankovsky,96
6.4,Arlen Ironmonger,96
6.4,Loreen Duggon,96
6.4,Devi Berkelay,96
6.4,Haskell Cusick,96
6.4,Reid Slocom,96
6.4,Justus Magauran,96
6.4,Matti Fitzhenry,96
6.4,Uriel Ruhben,96
6.4,Caddric McLucky,96
6.4,Arnold Benson,96
6.4,Lelia Glasebrook,96
6.4,Gloriana Shortell,96
6.4,Jacky Pickavant,96
6.4,Kizzie Catford,96
6.4,Saloma Blasing,96
6.4,Jennette Allwright,96
6.4,Lenna Plowell,96
6.4,Cyndy Gosenell,96
6.4,Red Glasebrook,96
6.4,Nata Buckam,96
6.4,Micheline Witul,96
6.4,Ashlee Barthelmes,96
6.4,Michel Pithie,96
6.4,Lauren Ducket,96
6.4,Peggy Marriner,96
6.4,Eudora Garci,96
6.4,Karoly Pegg,96
6.4,Albert Assiter,96
6.4,Valerye Mingay,96
6.4,Lyle Dahlberg,96
6.4,Saloma Wyllcocks,96
6.4,Laurie Iddy,95
6.4,Beatrix Kearn,95
6.4,Anthia Duggan,95
6.4,Archy Barr,95
6.4,Maitilde McCrory,95
6.4,Lyell Marriott,95
6.4,Archy Groocock,95
6.4,Griffin Fossey,95
6.4,Lonnie Murrock,95
6.4,Beltran Heifer,95
6.4,Aretha Glander,95
6.4,Hakim Mauro,95
6.4,Patrick Scouse,95
6.4,Ameline Rogan,95
6.4,Karyl Lindeman,95
6.4,Jed Van der Brugge,95
6.4,Elysha Harbar,95
6.4,Monique Pittson,95
6.4,Hillie Rutland,95
6.4,Kim Jeary,95
6.4,Nata Conaboy,95
6.4,Aloin Balcock,95
6.4,Humberto Kennifick,95
6.4,Josh Penas,95
6.4,Yorker Garley,95
6.4,Coralyn Kubiczek,95
6.4,Wendi Bailess,95
6.4,Donnamarie McElwee,95
6.4,Adel Mabbett,95
6.4,Davin Dancy,95
6.4,Tabby Maber,95
6.4,Elladine Porch,95
6.4,Cchaddie Nears,95
6.4,Wrennie West-Frimley,95
6.4,Lora Wannan,95
6.4,Elladine Penkman,95
6.4,Red Sherwen,95
6.4,Deny Jenik,95
6.4,Matt McCaughren,95
6.4,Averyl Lilburn,95
6.4,Trix Ruskin,95
6.4,Elmo Pettiford,95
6.4,Zachariah Jeary,95
6.4,Carmina Adderson,95
6.4,Jillie Hurl,94
6.4,Toni Boorne,94
6.4,Kerri Hrynczyk,94
6.4,Hyatt Peel,94
6.4,Jaimie Campana,94
6.4,Bernardine Trittam,94
6.4,Monroe Hanaford,94
6.4,Rancell Snalham,94
6.4,Kayne McCuffie,94
6.4,Pattin Beagin,94
6.4,Olga McCay,94
6.4,Clerc Gooderridge,94
6.4,Edyth Duhig,94
6.4,Ronnie Renvoise,94
6.4,Bernardine Spykins,94
6.4,Farleigh Gandley,94
6.4,Darsey Eilert,94
6.4,Penny Aldwich,94
6.4,Josselyn Lepick,94
6.4,Elladine Vasilov,94
6.4,Doti Borless,94
6.4,Zia Diamant,94
6.4,Hillie Flintiff,94
6.4,Luz Quarrie,94
6.4,Tate Hairsnape,94
6.4,Matt Bigrigg,94
6.4,Cinda Green,94
6.4,Elsi Sikora,94
6.4,Austen Very,94
6.4,Meara Freeborn,94
6.4,Augustus Trencher,94
6.4,Adah Coping,94
6.4,Sigismondo Gooke,94
6.4,Dorella Glavin,94
6.4,Siward Humm,94
6.4,Cristian Bultitude,94
6.4,Winny Semeniuk,94
6.4,Adam Hardey,94
6.4,Briggs Houliston,94
6.4,Andreana Sinderland,94
6.4,Clerc Humm,94
6.4,Roderick Cesaric,94
6.4,Evania McCrory,94
6.4,Dorine Lower,94
6.4,Yorker Smedmore,94
6.4,Araldo Scatchard,94
6.4,Carmina Sharratt,94
6.4,Curr Lilleyman,94
6.4,Marita Raddenbury,94
6.4,Violet Fossey,94
6.4,Bobbie Standering,94
6.4,Jessie Harmond,94
6.4,Roxana Harbar,94
6.4,Cati Maber,94
6.4,Isabella Pecha,94
6.4,Hildegaard Hansel,94
6.4,Charleen Mosdill,93
6.4,Eddi Jankovsky,93
6.4,Christy Norcock,93
6.4,Adrian Vankeev,93
6.4,Fifi Becke,93
6.4,Murvyn Steinham,93
6.4,Renie Golde,93
6.4,Luz Mabbott,93
6.4,Marjie Ormond,93
6.4,Deerdre Willey,93
6.4,Klemens Sprakes,93
6.4,D'arcy Kopp,93
6.4,Westbrooke Murty,93
6.4,Elfrida McCreath,93
6.4,Mason Trewhella,93
6.4,Janella Kearn,93
6.4,Tabbi Barr,93
6.4,Martguerita Hartin,93
6.4,Chrystel Scarasbrick,93
6.4,Wrennie Anstiss,93
6.4,Henderson Bigly,93
6.4,Casey Seabon,93
6.4,Donnamarie Nisbith,93
6.4,Mel Steinham,93
6.4,Edyth Frier,93
6.4,Carleton Vasyutin,93
6.4,Glynn Kesterton,93
6.4,Johnette Zammett,93
6.4,Melosa Saunder,93
6.4,Bev Torrie,93
6.4,Michell Drayton,93
6.4,Mignon Foulsham,93
6.4,Grazia Rogeon,93
6.4,Glynn Lowten,93
6.4,Marketa Slee,93
6.4,Kimbra Barwis,93
6.4,Zack Shervil,93
6.4,Virgie Bramhill,93
6.4,Shelba Glasebrook,93
6.4,Halley Menloe,93
6.4,Hyatt Hadny,93
6.4,Kevon Plom,93
6.4,Nataline Becke,93
6.4,Kizzie Whimper,93
6.4,Jillie Corns,93
6.4,Natty Grave,93
6.4,Rab Greatbach,93
6.4,Mal Ribey,93
6.4,Dehlia Pundy,93
6.4,Garik Beseke,93
6.4,Noelle Rankling,93
6.4,Clementius Balme,93
6.4,Cherye Sedger,93
6.4,Violet Carlo,92
6.4,Rodolphe Very,92
6.4,Alexander Nisbith,92
6.4,Bord Matussevich,92
6.4,Berty Smedmore,92
6.4,Sibley Kaiser,92
6.4,Audre Gelder,92
6.4,Wini Riddell,92
6.4,Ronny Adamczyk,92
6.4,Abagael Mellodey,92
6.4,Bard McCuffie,92
6.4,Penny Hanaford,92
6.4,Karyl Verdon,92
6.4,Randy Jewell,92
6.4,Glynn Hansel,92
6.4,Lanie Willey,92
6.4,Caitrin Zupo,92
6.4,Janie Fidilis,92
6.4,Jeri Teresa,92
6.4,Ty Munson,92
6.4,Kit O'Scanlon,92
6.4,Hunt Munson,92
6.4,Kathryne Frier,92
6.4,Zollie Durrans,92
6.4,Kettie Lindeman,92
6.4,Mae Jankovsky,92
6.4,Eb Stickells,92
6.4,Datha Clerke,92
6.4,Evania Krienke,92
6.4,Thor Rosten,92
6.4,Linell Rankling,92
6.4,Mirella Janney,92
6.4,Olga Saunder,92
6.4,Hedwig Fogt,92
6.4,Linnet Endicott,92
6.4,Clementius Zupo,92
6.4,Darelle Rockhill,92
6.4,Pattin Jiroutka,92
6.4,Locke Hurl,92
6.4,Shane Londors,92
6.4,Arte Brettle,92
6.4,Bernardine Shitliff,92
6.4,Kamilah Roney,92
6.4,Georas Ruhben,92
6.4,Mile Shillingford,92
6.4,Charleen Tong,92
6.4,Mei Marriott,92
6.4,Afton Ballston,92
6.4,Grantham Donohue,92
6.4,Giustino Cometson,92
6.4,Dalt Pape,92
6.4,Laetitia Lillee,92
6.4,Abra Peattie,92
6.4,Malorie Pettiford,92
6.4,Terence Groocock,92
6.4,Georgi Pickavant,92
6.4,Randal Forsdike,92
6.4,Fulton Tarborn,92
6.4,Matt Mazdon,91
6.4,Glen Ossenna,91
6.4,Jacky Spencley,91
6.4,Pansy Pickavant,91
6.4,Myrle Maides,91
6.4,Hamnet Wannan,91
6.4,Mile Petrashov,91
6.4,Patience Van der Velde,91
6.4,Haleigh Bayles,91
6.4,Daniel Craw,91
6.4,Kamillah Yuille,91
6.4,Elsy Follis,91
6.4,Rancell Habbert,91
6.4,Philippa Rosten,91
6.4,Curcio Hassan,91
6.4,Catherin Dungay,91
6.4,Aloin Yuille,91
6.4,Violet Giffen,91
6.4,Mattie Dyde,91
6.4,Gloriane Peattie,91
6.4,Peder Storcke,91
6.4,Terence Diem,91
6.4,Lelia Spaldin,91
6.4,Augusto Hunsworth,91
6.4,Janie Atheis,91
6.4,Osbourn Elsdon,91
6.4,Karoly Ceschelli,91
6.4,Kassandra Jowle,91
6.4,Connie Angier,91
6.4,Stephie Tomenson,91
6.4,Pansy Morby,91
6.4,Kaila Gelder,91
6.4,Wilfrid Goodinge,91
6.4,Aileen Shitliff,91
6.4,Emlynn Chipman,91
6.4,Edy Mellem,91
6.4,Dredi Aldwich,91
6.4,Maria Coppledike,91
6.4,Terence Habbert,91
6.4,Dareen Riply,91
6.4,Cornell Beaushaw,91
6.4,Bondy Adamski,91
6.4,North Trittam,91
6.4,Krisha Broggini,91
6.4,Pammy Leamon,91
6.4,Marsiella Ulster,91
6.4,Berne Plom,91
6.4,Chrystel Paty,91
6.4,Persis Mergue,91
6.4,Karoly O'Flaherty,91
6.4,Deanne Seabon,90
6.4,Netty Jankovsky,90
6.4,Lancelot Ceschelli,90
6.4,Ly Deane,90
6.4,Phillip Slinn,90
6.4,Dredi Gatsby,90
6.4,Denis Gemelli,90
6.4,Carleton Fabry,90
6.4,August Kearn,90
6.4,Pail Fusco,90
6.4,Gloriana Morby,90
6.4,Rooney Twiddell,90
6.4,Araldo Wenban,90
6.4,Nonnah Marriner,90
6.4,Pollyanna McAndie,90
6.4,Lelia O'Gormley,90
6.4,Karalee Pealing,90
6.4,D'arcy Ribey,90
6.4,Torry Rogeon,90
6.4,Jeremie Bellham,90
6.4,Araldo Wildblood,90
6.4,Locke Ogan,90
6.4,Dalila Lilburn,90
6.4,Helyn Sictornes,90
6.4,Pail Van den Hof,90
6.4,Jerrilyn Coping,90
6.4,Dianemarie Skepper,90
6.4,Hildegaard Sharratt,90
6.4,Lem Mingauld,90
6.4,Malissa Matthis,90
6.4,Ahmad Kennifick,90
6.4,Eugine Latch,90
6.4,Deerdre Gilders,90
6.4,Eb Kivlin,90
6.4,Janetta Lefeuvre,90
6.4,Odette Ragdale,90
6.4,Bernardine Gandley,90
6.4,Mara Hierro,90
6.4,Malissa Denyer,90
6.4,Ximenez MacLeod,90
6.4,Hillel Fusco,90
6.4,Caddric Aldwich,90
6.4,Christie McCaughren,90
6.4,Sibyl Abramsky,90
6.4,Sherlocke Bulley,90
6.4,Rozele Laborda,90
6.4,Erma Prynne,90
6.4,Dill Jarrard,90
6.4,Juliana Bigrigg,90
6.4,Emelda Sherrin,90
6.4,Vivien Lethcoe,90
6.4,Austen Sanzio,90
6.4,Elwin Sketh,90
6.4,Clayson Marl,90
6.4,Caralie Laugherane,90
6.4,Zia Ruskin,90
6.4,Stanwood Balcock,90
6.4,Say McNeillie,90
6.4,Sherlocke McCurdy,90
6.4,Dani Dungay,90
6.4,Neysa Sedger,90
6.4,Kaila Leamon,90
6.4,Tamiko Beneze,90
6.4,Garik Piele,90
6.4,Sharai Belverstone,90
6.4,Kipper Hegel,90
6.4,Katusha Latch,89
6.4,Erik Brisset,89
6.4,Ardath Gert,89
6.4,Freddi Jilliss,89
6.4,Celinka Surmeir,89
6.4,Norine Sherwen,89
6.4,Wit St. Clair,89
6.4,Josh Verdon,89
6.4,Ernaline Grand,89
6.4,Roxi Pardue,89
6.4,Fredra Dansie,89
6.4,Aloin Warratt,89
6.4,Rab Elderton,89
6.4,Say Spykins,89
6.4,Perla Eastman,89
6.4,Thor Giffon,89
6.4,Consalve Antonignetti,89
6.4,Doti Collinwood,89
6.4,Cinnamon Dressel,89
6.4,Park Hannay,89
6.4,Reider McClenan,89
6.4,Verina Prinett,89
6.4,Anthea Middlemiss,89
6.4,Nicko Danks,89
6.4,Marney Duggan,89
6.4,Barrie Archbell,89
6.4,Arlen Riply,89
6.4,Albert Hunnisett,89
6.4,Cherye Napper,89
6.4,Erma Gilders,89
6.4,Libbie Aickin,89
6.4,Erinna Rosenbush,89
6.4,Zachariah Balassa,89
6.4,Bernadine Mateo,89
6.4,Adolpho Halstead,89
6.4,Lari Perrone,89
6.4,Murry Wylam,89
6.4,Anthia Baribal,89
6.4,August Shearmur,89
6.4,Fredra Goshawk,89
6.4,Norrie Giffon,89
6.4,Clim Lillee,89
6.4,Isabella Carne,89
6.4,Candice Gandley,89
6.4,Georgi Ruskin,89
6.4,Conan Perrone,89
6.4,Patrick Matthis,89
6.4,Clarissa Grave,89
6.4,Emily Latham,89
6.4,Blinnie Garley,89
6.4,Britt Saterweyte,89
6.4,Jabez McCaughren,89
6.4,Gaynor Sketh,89
6.4,Tamiko France,89
6.4,Mella Dancy,89
6.4,Pail Diem,89
6.4,Lovell Halls,89
6.4,Karyn Krienke,89
6.4,Kettie Hearmon,88
6.4,Nariko Garci,88
6.4,Juliana Wiltshire,88
6.4,Gloriana Whimper,88
6.4,Yankee Gildersleaves,88
6.4,Thorin Duprey,88
6.4,Gusella Ballston,88
6.4,Marcile Fabry,88
6.4,Lovell Kippling,88
6.4,Beltran Halls,88
6.4,Briano Wannan,88
6.4,Mae Letcher,88
6.4,Kayne Baribal,88
6.4,Lambert Magauran,88
6.4,Farrel Cafe,88
6.4,Shir Switsur,88
6.4,Skipper Bittany,88
6.4,Ali Rozzell,88
6.4,Murvyn Masse,88
