generation,name,score
8.0.0,Rosaline Donohue,93
8.0.0,Dall Bulley,93
8.0.0,Kim Hairsnape,93
8.0.0,Aloysia Kopp,93
8.0.0,Vanny Ginnally,93
8.0.0,Essy Blurton,93
8.0.0,Juliana Wake,93
8.0.0,Maitilde Colkett,93
8.0.0,Garik Scattergood,93
8.0.0,Carmelia Gerhartz,92
8.0.0,Ferne Buesden,92
8.0.0,Ange Feronet,92
8.0.0,Lizabeth Leahair,92
8.0.0,Nathaniel Sibbering,92
8.0.0,Berne Coneybeare,92
8.0.0,Coraline Paiton,92
8.0.0,Sergio Porch,92
8.0.0,Aloin Hullbrook,92
8.0.0,Quintina Surmeir,92
8.0.0,Jacobo Dudden,92
8.0.0,Penny Switsur,92
8.0.0,Adolpho Merring,92
8.0.0,Aubrette Thripp,92
8.0.0,Pamella Skayman,92
8.0.0,Oswald Lippiatt,92
8.0.0,Shurlock Scattergood,92
8.0.0,Earl Taylo,92
8.0.0,Sibley Aksell,91
8.0.0,Ebony Oliveti,91
8.0.0,Connie Verney,91
8.0.0,Kassia Cairney,91
8.0.0,Marcile Hanner,91
8.0.0,Hedwig Dopson,91
8.0.0,Melamie Latch,91
8.0.0,Jaimie Lamplugh,91
8.0.0,Piotr Barr,91
8.0.0,Gilly Dopson,91
8.0.0,Mahmud Fabry,91
8.0.0,Lem Quene,91
8.0.0,Grazia Porch,91
8.0.0,Cordy O'Scanlon,91
8.0.0,Celinka Stewart,91
8.0.0,Belia Slee,91
8.0.0,Ferris Kearn,91
8.0.0,Padraig Boldt,91
8.0.0,Barnebas Jurczik,90
8.0.0,Dalila Begwell,90
8.0.0,Lora Mazdon,90
8.0.0,My Collinwood,90
8.0.0,Easter Seabon,90
8.0.0,Urbanus Mazdon,90
8.0.0,Melamie Hullbrook,90
8.0.0,Michel Ferrolli,90
8.0.0,Cati Lethcoe,90
8.0.0,Elnar Dyett,90
8.0.0,Charlot Sedger,90
8.0.0,Aeriel Gladman,90
8.0.0,Osbourn Warratt,90
8.0.0,Helyn Murrock,90
8.0.0,Corny Balme,90
8.0.0,Erinna Smedmore,90
8.0.0,Eugine Lowten,90
8.0.0,Lezley MacArd,90
8.0.0,Arlen Privett,90
8.0.0,Nat Pullar,90
8.0.0,Meara Lethcoe,90
8.0.0,Oswald Darleston,90
8.0.0,Garik Brandsen,90
8.0.0,Henryetta Aylmer,90
8.0.0,Catarina Byllam,90
8.0.0,Kimbra Adderson,90
8.0.0,Tiebold Pithie,89
8.0.0,Emelyne Sollam,89
8.0.0,Robinette Marriner,89
8.0.0,Asher Ferrolli,89
8.0.0,Bone Bordes,89
8.0.0,Nikola Atheis,89
8.0.0,Zack Christon,89
8.0.0,Shandeigh Bordes,89
8.0.0,Yvon Bengal,89
8.0.0,Humberto Frier,89
8.0.0,Cher Creswell,89
8.0.0,Wilfrid Cafe,89
8.0.0,Lorita Aickin,89
8.0.0,Melody Bumpass,89
8.0.0,Drew Giffen,89
8.0.0,Cati Funcheon,89
8.0.0,Demetra Gun,89
8.0.0,Billie Jurczik,89
8.0.0,Hakim Sturch,89
8.0.0,Mandi Matthis,89
8.0.0,Constantine Duley,89
8.0.0,Sibley Lethcoe,89
8.0.0,Marylinda Sawer,89
8.0.0,Olga Korn,89
8.0.0,Norrie Matussevich,88
8.0.0,Gusella Wake,88
8.0.0,Hillery Simonnot,88
8.0.0,Kamilah Jacqueminet,88
8.0.0,Roman Pegg,88
8.0.0,Clarissa Solly,88
8.0.0,Maighdiln Boggers,88
8.0.0,Quintina Hoodlass,88
8.0.0,Olav Geer,88
8.0.0,Appolonia Endicott,88
8.0.0,Haleigh Duley,88
8.0.0,Lauree Very,88
8.0.0,Sullivan Froschauer,88
8.0.0,Tally Jeary,88
8.0.0,Gerardo Albro,88
8.0.0,Portie Shortell,88
8.0.0,Emelda Klimontovich,88
8.0.0,Zachariah Leahair,88
8.0.0,Humberto Crowd,88
8.0.0,Gilly Eilert,88
8.0.0,Libbie Hamblen,88
8.0.0,Klaus Pebworth,88
8.0.0,Alister Sommerville,88
8.0.0,Rosemary Haspineall,88
8.0.0,Darelle Dugmore,88
8.0.0,Gerome Paty,88
8.0.0,Deerdre Lethcoe,87
8.0.0,Berty Colkett,87
8.0.0,Erma Lindeman,87
8.0.0,Loni Dungay,87
8.0.0,Godfree Cometson,87
8.0.0,Cordie Illingworth,87
8.0.0,Lucio Ashford,87
8.0.0,Pansy Jentzsch,87
8.0.0,Dolly Solly,87
8.0.0,Dorey Dorrity,87
8.0.0,Mireille Wannan,87
8.0.0,Randal Ballston,87
8.0.0,Kendrick Deschelle,87
8.0.0,Valentina Albro,87
8.0.0,Otto Brighouse,87
8.0.0,Ailis Barr,87
8.0.0,Tessi Bonnick,87
8.0.0,Afton Gerhartz,87
8.0.0,Shandeigh Burbury,87
8.0.0,Celinka Brighouse,87
8.0.0,Betteanne Sewill,87
8.0.0,Erik O'Dunneen,87
8.0.0,Hobie Krier,87
8.0.0,Gerardo Magauran,87
8.0.0,Thain Presho,87
8.0.0,Miriam Toquet,86
8.0.0,Jaymie Sanbroke,86
8.0.0,Rutledge Schechter,86
8.0.0,Perla Murrock,86
8.0.0,Meredithe Benitti,86
8.0.0,Harrison Menloe,86
8.0.0,Randal Strongitharm,86
8.0.0,Jacinda Riden,86
8.0.0,Winny Collinwood,86
8.0.0,Henderson Alstead,86
8.0.0,Gherardo Overington,86
8.0.0,Alyosha Hammerberger,86
8.0.0,Lanette Mosdill,86
8.0.0,Gilly Calvard,86
8.0.0,Daniel Scherme,86
8.0.0,Livvie Hingeley,86
8.0.0,Tiphany Sturch,86
8.0.0,Kim Dmych,86
8.0.0,Randal Reeds,86
8.0.0,Marnia O'Dunneen,86
8.0.0,Malissa Loxley,86
8.0.0,Bernadine Stivers,86
8.0.0,Gaynor Dekeyser,86
8.0.0,Jenna Blasing,86
8.0.0,Kerri Lidster,86
8.0.0,Karyl Rydeard,86
8.0.0,Ban Quene,86
8.0.0,Nicko Mazdon,86
8.0.0,Sergio Bissett,86
8.0.0,Elfrida Curror,86
8.0.0,Maryanna Hess,86
8.0.0,Lambert Isbell,85
8.0.0,Annabel Wardle,85
8.0.0,Mara Snalham,85
8.0.0,Dredi Deschelle,85
8.0.0,Virgina Fidilis,85
8.0.0,Miguela Lummis,85
8.0.0,Deerdre Recke,85
8.0.0,Beatrix Calcott,85
8.0.0,Nikola Storcke,85
8.0.0,Meredithe Chamley,85
8.0.0,Maria McWaters,85
8.0.0,Kelwin Laborda,85
8.0.0,Ardis Levi,85
8.0.0,Karrie Kennifick,85
8.0.0,Theodor Jiroutka,85
8.0.0,Yoko Meates,85
8.0.0,Neille Skillern,85
8.0.0,Milt Allitt,85
8.0.0,Janetta Latch,85
8.0.0,Shelba Ruhben,85
8.0.0,Pattin Strongitharm,85
8.0.0,Carleton McClurg,85
8.0.0,Lenna Pessel,85
8.0.0,Mei Smedmore,85
8.0.0,Emmey Creswell,85
8.0.0,Cchaddie Steinham,85
8.0.0,Deena Leverson,85
8.0.0,Shelbi Itzig,85
8.0.0,Mile Genge,85
8.0.0,Elsi Wrangle,85
8.0.0,Mile Isoldi,85
8.0.0,Gerome Berzons,85
8.0.0,Glori Vasilov,85
8.0.0,Haleigh Gripton,85
8.0.0,Andreana Harbar,85
8.0.0,Wilfrid Huxstep,85
8.0.0,Adrian Matthis,85
8.0.0,Violet Ribey,85
8.0.0,Randie Pettiford,85
8.0.0,Sherlocke Oxburgh,85
8.0.0,Hildegaard Sanbroke,85
8.0.0,Xylia Boldt,85
8.0.0,Rad Hearst,85
8.0.0,Normy Bagnall,84
8.0.0,Gloriane Laskey,84
8.0.0,Patrick Lilburn,84
8.0.0,Sarita Johann,84
8.0.0,Roman Blurton,84
8.0.0,Serena Strattan,84
8.0.0,Garik Dankersley,84
8.0.0,Jodie Rozzell,84
8.0.0,Franz Jankovsky,84
8.0.0,Anderea Feragh,84
8.0.0,Sigismondo Blant,84
8.0.0,Klemens Bellham,84
8.0.0,Caralie Brettle,84
8.0.0,Paula Railton,84
8.0.0,Yankee Balfre,84
8.0.0,Carita Capnerhurst,84
8.0.0,Haskell Mulkerrins,84
8.0.0,Perrine Wannan,84
8.0.0,Saundra Marriner,84
8.0.0,Cati Stivers,84
8.0.0,Zachariah Aggas,84
8.0.0,Dalt Toquet,84
8.0.0,Zora Cairney,84
8.0.0,Nickolai Stivey,84
8.0.0,Lynnell Buesden,84
8.0.0,Ragnar Mauro,84
8.0.0,Tessi Braley,84
8.0.0,Elle Feronet,84
8.0.0,Roman Curror,84
8.0.0,Lana Warre,84
8.0.0,Ree Keitley,84
8.0.0,Elnore Whimper,84
8.0.0,Kerri MacLeod,84
8.0.0,Laurie Andrzej,84
8.0.0,Jonis Khomishin,84
8.0.0,Eziechiele Ossenna,84
8.0.0,Kelcy Lower,84
8.0.0,Easter Dudden,84
8.0.0,Mireille Pullinger,84
8.0.0,Cassey Robertacci,84
8.0.0,Lise Loveday,84
8.0.0,Coralyn Willey,84
8.0.0,Lezley Seabon,84
8.0.0,Anatollo Burbury,84
8.0.0,Nonnah Tredget,84
8.0.0,Belia Endicott,84
8.0.0,Ronny Bourley,83
8.0.0,Davin Edwards,83
8.0.0,Lorita Stivers,83
8.0.0,Asher Bangham,83
8.0.0,Datha Bengal,83
8.0.0,Arleen Warre,83
8.0.0,Danni Issakov,83
8.0.0,Nickolaus Simonnot,83
8.0.0,Bard Pearde,83
8.0.0,Nissie Culkin,83
8.0.0,Linn Hamnett,83
8.0.0,Jeremie Lehrian,83
8.0.0,Constantine Pickavant,83
8.0.0,Cornell Hadigate,83
8.0.0,Sidney Lidster,83
8.0.0,Alexei Brandsen,83
8.0.0,Linnet Hasloch,83
8.0.0,Ivory Splevin,83
8.0.0,Netty Twiddell,83
8.0.0,Clementius McCreath,83
8.0.0,Lezley Angier,83
8.0.0,Tom Otridge,83
8.0.0,Mei Broggini,83
8.0.0,Dill Scattergood,83
8.0.0,Krisha Harker,83
8.0.0,Dehlia Vasyutin,83
8.0.0,Krisha Chessum,83
8.0.0,Kelwin Latham,83
8.0.0,Ximenez Dungay,83
8.0.0,Hillery Youngs,83
8.0.0,Marnia Dugmore,83
8.0.0,Lauren Foskew,83
8.0.0,Florenza Dungay,83
8.0.0,Avivah Londors,83
8.0.0,Lilli Jurczik,83
8.0.0,Shane Bollands,83
8.0.0,Maria Grimwade,83
8.0.0,Kipper Perch,83
8.0.0,Dareen Darleston,83
8.0.0,Edyth Magauran,83
8.0.0,Darrelle Digle,83
8.0.0,Miriam Drinkall,83
8.0.0,Kirsten Jeary,83
8.0.0,Kirsten Sinderland,82
8.0.0,Vera Golde,82
8.0.0,Blake Gillivrie,82
8.0.0,Benedikt Taylo,82
8.0.0,Virge Storcke,82
8.0.0,Emily Hamnett,82
8.0.0,Karyl Warratt,82
8.0.0,Ilise Morant,82
8.0.0,Essy Ruhben,82
8.0.0,Jerrome Birchett,82
8.0.0,Hervey Goshawk,82
8.0.0,Mandi Jeremaes,82
8.0.0,Hervey Calvard,82
8.0.0,Justen Churchlow,82
8.0.0,Theodor Wardle,82
8.0.0,Vanny Knaggs,82
8.0.0,Christy Downage,82
8.0.0,Carita Dawltrey,82
8.0.0,Eba Overington,82
8.0.0,Nariko Ragdale,82
8.0.0,Wayland Dutnell,82
8.0.0,Tybalt Bannister,82
8.0.0,Albert Gallehock,82
8.0.0,Connie Pearde,82
8.0.0,Rolando Calcott,82
8.0.0,Ban Alten,82
8.0.0,Elbertina Hegel,82
8.0.0,Shelba Pellamonuten,82
8.0.0,Tally Catford,82
8.0.0,Lise Scouse,82
8.0.0,Gerome Jorden,82
8.0.0,Appolonia Monaghan,82
8.0.0,Yankee Beebe,82
8.0.0,Jessie Rosevear,82
8.0.0,Kelli Wrangle,82
8.0.0,Wittie Innwood,82
8.0.0,Rosella Jankovsky,82
8.0.0,Tiphani Stoney,82
8.0.0,Kizzie McAllan,82
8.0.0,Christy Deschelle,82
8.0.0,Betteanne Langland,82
8.0.0,Netty Laborda,82
8.0.0,Ferne Adams,82
8.0.0,Katusha Gerhartz,82
8.0.0,Lezley Atthow,82
8.0.0,Annissa Berzons,82
8.0.0,Hamnet Finby,82
8.0.0,Dorey Garley,82
8.0.0,Rosabella Atheis,82
8.0.0,Tiertza Buckam,82
8.0.0,Farleigh Hakes,82
8.0.0,Elga Aggas,82
8.0.0,Sigismondo Kime,82
8.0.0,Bradan Lynn,82
8.0.0,Marsiella Toquet,82
8.0.0,Ban Ruhben,82
8.0.0,Lura Fadden,82
8.0.0,Kelby Hanner,82
8.0.0,Roosevelt Ferrolli,81
8.0.0,Alonso Londors,81
8.0.0,Jeremie Eilert,81
8.0.0,Marylinda Autry,81
8.0.0,Lamont Finby,81
8.0.0,Mei Sikora,81
8.0.0,Waite Drivers,81
8.0.0,Maryanna Carlo,81
8.0.0,Janetta Fenner,81
8.0.0,Celka Tommei,81
8.0.0,Blakelee Lovelady,81
8.0.0,Addison Mellodey,81
8.0.0,Terra Gelder,81
8.0.0,Harrison Loveitt,81
8.0.0,Averyl Laver,81
8.0.0,Drusilla Whiteford,81
8.0.0,Kinnie Recke,81
8.0.0,Ferris Gooke,81
8.0.0,Rodolphe Ruppelin,81
8.0.0,Lana Beebe,81
8.0.0,Eudora Kopp,81
8.0.0,Marius Peel,81
8.0.0,Eliza Belverstone,81
8.0.0,Miriam Pellamonuten,81
8.0.0,Jessie Pullar,81
8.0.0,Tove Fridaye,81
8.0.0,Afton Locksley,81
8.0.0,Henderson Rushworth,81
8.0.0,Marja Robillard,81
8.0.0,Cordie Brettle,81
8.0.0,Coraline Jenik,81
8.0.0,Normy Jannings,81
8.0.0,Melody Wollacott,81
8.0.0,Trevar Bultitude,81
8.0.0,Cordy Izkovitz,81
8.0.0,Anthea Dewire,81
8.0.0,Sergio Alten,81
8.0.0,Kermit Laskey,81
8.0.0,Ragnar Warre,81
8.0.0,Persis Ceschelli,81
8.0.0,Adi Skepper,81
8.0.0,Wit Tinghill,81
8.0.0,Ellen Freeborn,81
8.0.0,Helyn Lovelady,81
8.0.0,Alister Hadigate,81
8.0.0,Kathleen Marriner,81
8.0.0,Nonah Hoodlass,81
8.0.0,Alex Axe,81
8.0.0,Lelia Corns,81
8.0.0,Cornie Schoular,81
8.0.0,Padraig Darleston,81
8.0.0,Patrick Tefft,81
8.0.0,Dorella Ogley,81
8.0.0,Brianna Carillo,81
8.0.0,Ezra Birchett,81
8.0.0,Carolee Leads,81
8.0.0,Casey Glasebrook,81
8.0.0,Westbrooke Spykins,81
8.0.0,Rosmunda Tree,81
8.0.0,Kendrick Gallehock,81
8.0.0,Neale Dansie,80
8.0.0,Kellia Gooderridge,80
8.0.0,Perrine Pundy,80
8.0.0,Kevon Ulster,80
8.0.0,Ardis Lean,80
8.0.0,Ezra Stode,80
8.0.0,Ondrea Newbatt,80
8.0.0,Jere Aslett,80
8.0.0,Matty Pamment,80
8.0.0,Shirlene Thripp,80
8.0.0,Blake Gooda,80
8.0.0,Michell Autry,80
8.0.0,Torry Blackler,80
8.0.0,Betteanne Cusick,80
8.0.0,Dorella Autry,80
8.0.0,Doralyn Brisset,80
8.0.0,Rosmunda Scherme,80
8.0.0,Linnet Klaussen,80
8.0.0,Nariko Culkin,80
8.0.0,Urban Hannay,80
8.0.0,Tessi Bucknell,80
8.0.0,Patrick Danks,80
8.0.0,Rourke Bailess,80
8.0.0,Red Durrans,80
8.0.0,Tony Brandon,80
8.0.0,Caroljean Kiddy,80
8.0.0,Ania McCrory,80
8.0.0,Taffy Blacklock,80
8.0.0,Bernadine Luigi,80
8.0.0,Blinnie Aggas,80
8.0.0,Ludovika Hemmingway,80
8.0.0,Deena Mingay,80
8.0.0,Zora Riddell,80
8.0.0,Madelaine Beneze,80
8.0.0,Laurie Gallehock,80
8.0.0,Dolly Sanzio,80
8.0.0,Glynn Pebworth,80
8.0.0,Prudi Jorden,80
8.0.0,Ahmad Piele,80
8.0.0,Paola Dunbobin,80
8.0.0,Burch Van den Hof,80
8.0.0,Patrick Fechnie,80
8.0.0,Arlen Houliston,80
8.0.0,Nataline Pebworth,80
8.0.0,Alwin Ruffli,80
8.0.0,Fielding Servante,80
8.0.0,Corry Hingeley,80
8.0.0,D'arcy Feragh,80
8.0.0,Lauree Masse,80
8.0.0,Nevin MacWilliam,80
8.0.0,Renelle Snadden,80
8.0.0,Abagael Slinn,80
8.0.0,Anthia Skepper,80
8.0.0,Cordie Dawltrey,80
8.0.0,Agace Switsur,80
8.0.0,Ely Campana,80
8.0.0,El Foulds,80
8.0.0,Deena Shervil,80
8.0.0,Karyl Southward,80
8.0.0,Jenna Freeborn,80
8.0.0,Mahmud Glasebrook,80
8.0.0,Harli Eastman,79
8.0.0,Alexander Lower,79
8.0.0,Cchaddie Gooderridge,79
8.0.0,Elwin Van den Hof,79
8.0.0,Erda Gerhartz,79
8.0.0,Wilfrid Suckling,79
8.0.0,Lanie Echallie,79
8.0.0,Wayland McIlvaney,79
8.0.0,Consalve Iamittii,79
8.0.0,Griffin Southcott,79
8.0.0,Jobey Culpin,79
8.0.0,Wash Duggon,79
8.0.0,Rooney Klimontovich,79
8.0.0,Maje Abramsky,79
8.0.0,Asher Follis,79
8.0.0,Jobey Keitley,79
8.0.0,Matt Aylmer,79
8.0.0,Steward Snead,79
8.0.0,Sigrid Lundon,79
8.0.0,Gloriana Antonignetti,79
8.0.0,Archy Bissett,79
8.0.0,Celina Rydeard,79
8.0.0,Tilly Meffen,79
8.0.0,Karoly Dmych,79
8.0.0,Ede Behrendsen,79
8.0.0,Gerald Satteford,79
8.0.0,Lora O'Gormley,79
8.0.0,Maighdiln Lovelady,79
8.0.0,Wilhelmine Cairney,79
8.0.0,Diann McCaughren,79
8.0.0,Bernardine Chomicki,79
8.0.0,Lelia Pegg,79
8.0.0,Ferne Benitti,79
8.0.0,Ezra Hamblen,79
8.0.0,Corry Bengal,79
8.0.0,Ivory Pamment,79
8.0.0,Fifi Sutty,79
8.0.0,Eleni Bittany,79
8.0.0,Lambert Atthow,79
8.0.0,Yetty Shillingford,79
8.0.0,Virgie Moultrie,79
8.0.0,Jacquette Dybbe,79
8.0.0,Marita Mulkerrins,79
8.0.0,Bartholomeo Jenik,79
8.0.0,Norine Flay,79
8.0.0,Sharai Plom,79
8.0.0,Jerrie Sherrell,79
8.0.0,Justen Levi,79
8.0.0,Perrine Assiter,79
8.0.0,Alexei Boldt,79
8.0.0,Paula Jacqueminet,79
8.0.0,Paul Giffon,79
8.0.0,Carita Kime,79
8.0.0,Gayla Peel,79
8.0.0,Spenser Grigoryev,79
8.0.0,Araldo Sebrook,79
8.0.0,Siward Edmonds,79
8.0.0,Alexei Napper,79
8.0.0,Nickolai Scatchard,78
8.0.0,Pattie Iddy,78
8.0.0,Aloysia Barosch,78
8.0.0,Hamlin Gasker,78
8.0.0,Demetra Corris,78
8.0.0,Nicko Letcher,78
8.0.0,Betteanne Bramhill,78
8.0.0,Rutledge Smitheman,78
8.0.0,Patience Lowre,78
8.0.0,Monroe Sedger,78
8.0.0,Cristian Trimnell,78
8.0.0,Brad Penas,78
8.0.0,Blake Acarson,78
8.0.0,Harlie Barthelmes,78
8.0.0,Josselyn Brandon,78
8.0.0,Tabbi Ribey,78
8.0.0,Gerald Gert,78
8.0.0,Filmer Mingauld,78
8.0.0,Melosa Montfort,78
8.0.0,Herb Redler,78
8.0.0,Lezley Larraway,78
8.0.0,Stormie Dreelan,78
8.0.0,Caddric Hartin,78
8.0.0,Lovell Aslett,78
8.0.0,Wiatt McFetridge,78
8.0.0,Ashlee Harker,78
8.0.0,Emlynn Duggan,78
8.0.0,Noelle Greenley,78
8.0.0,El Flintiff,78
8.0.0,Lanette Cool,78
8.0.0,Kassia Loxley,78
8.0.0,Clementius Hartin,78
8.0.0,Elladine Finby,78
8.0.0,Roman Pecha,78
8.0.0,Chrystel Novkovic,78
8.0.0,Tiertza McClenan,78
8.0.0,Joye Jorden,78
8.0.0,Riki Axe,78
8.0.0,Nicko Maguire,78
8.0.0,Aubrette Plowell,78
8.0.0,Maitilde Grimwade,78
8.0.0,Norrie McIlvaney,78
8.0.0,Cordie Capeling,78
8.0.0,Adolpho Gooke,78
8.0.0,Gloriana Sebrook,78
8.0.0,Augustus Haspineall,78
8.0.0,Bernardina Cowndley,78
8.0.0,Violetta Donohue,78
8.0.0,Grazia Bottini,78
8.0.0,Benedikt Meffen,78
8.0.0,Say Thirlwall,78
8.0.0,Haleigh Crumby,78
8.0.0,Annabal Plowell,78
8.0.0,Avivah Orrett,78
8.0.0,Quintina Hairsnape,78
8.0.0,Corrinne Blurton,78
8.0.0,Demetra Diem,78
8.0.0,Ilise Vedekhin,78
8.0.0,Sherlocke Dansie,78
8.0.0,Erda Maber,78
8.0.0,Peggy Sailor,78
8.0.0,Ban Rosevear,78
8.0.0,Britteny Benitti,78
8.0.0,Penny Recke,78
8.0.0,Justen Dudman,78
8.0.0,Theda Taylo,78
8.0.0,Kelley Bigglestone,78
8.0.0,Zachariah Veitch,78
8.0.0,Adah Fancet,78
8.0.0,Adi Carillo,78
8.0.0,Sutherland Gladman,78
8.0.0,Ashlee Laskey,78
8.0.0,Anson McAllan,78
8.0.0,Asher Brandon,77
8.0.0,Karita Sewill,77
8.0.0,Vanny MacMeanma,77
8.0.0,Roselia Ferrandez,77
8.0.0,Tabby Molyneux,77
8.0.0,Kerri Kurten,77
8.0.0,Kendrick Lehrian,77
8.0.0,Dina Rosevear,77
8.0.0,Adrian Riply,77
8.0.0,Florenza Wardle,77
8.0.0,Gerome Backson,77
8.0.0,Wit Grave,77
8.0.0,Valerye Rosenbush,77
8.0.0,Joshua Callar,77
8.0.0,Curcio Skayman,77
8.0.0,Eb Brayson,77
8.0.0,Ike Goodliff,77
8.0.0,Ange Angier,77
8.0.0,Griffin Lynn,77
8.0.0,Perrine Mussared,77
8.0.0,Kermit Harnes,77
8.0.0,Joshua Tregensoe,77
8.0.0,Sarita Carillo,77
8.0.0,Natty Gian,77
8.0.0,Gloriana Gillivrie,77
8.0.0,Trefor Claesens,77
8.0.0,Ernaline Funcheon,77
8.0.0,Devi Whimper,77
8.0.0,Tiebold Petrina,77
8.0.0,Carmina Begwell,77
8.0.0,Cristi Lambdin,77
8.0.0,Veronike Barwis,77
8.0.0,Nonah Mabbott,77
8.0.0,Sharai Peacop,77
8.0.0,Lonnie Colkett,77
8.0.0,Haslett Beardsdale,77
8.0.0,Jillie Kneaphsey,77
8.0.0,Marjie Paty,77
8.0.0,Lem Trencher,77
8.0.0,Christie Goodliff,77
8.0.0,Kirsten Beagin,77
8.0.0,Justus Gooke,77
8.0.0,Genovera Marl,77
8.0.0,Alair Glasebrook,77
8.0.0,Kassia Fraczek,77
8.0.0,Fielding Privett,77
8.0.0,Essy Leahair,77
8.0.0,Sherie Kivlin,77
8.0.0,Pammy Shearmur,77
8.0.0,Veronike Witul,77
8.0.0,Terra Manlow,77
8.0.0,Malorie Echallie,77
8.0.0,Ruthanne Levi,77
8.0.0,Murry Wiles,77
8.0.0,Lura Beagin,77
8.0.0,Gusella Hess,77
8.0.0,Sandie Pecha,77
8.0.0,Kelby Muckersie,77
8.0.0,Wash Durrans,77
8.0.0,Catlaina Gosenell,77
8.0.0,Ailis Letcher,77
8.0.0,Marius Goshawk,77
8.0.0,Hamlin Morant,77
8.0.0,Urbanus Thrasher,77
8.0.0,Kettie Hannay,77
8.0.0,Mara Spuner,77
8.0.0,Urbanus Runge,77
8.0.0,Justen Jankovsky,77
8.0.0,Tallie Estabrook,77
8.0.0,Berty Barthrop,77
8.0.0,Andreana O'Dunneen,77
8.0.0,Britt Duggan,77
8.0.0,Corrinne Recke,77
8.0.0,Winny Scattergood,77
8.0.0,Irina Ashford,77
8.0.0,Parsifal Froschauer,77
8.0.0,Dalila Belverstone,77
8.0.0,Bobbie Riddell,77
8.0.0,Ede Lamplugh,77
8.0.0,Vachel Taile,77
8.0.0,Godfree Breinl,77
8.0.0,Carmine Becke,77
8.0.0,Robinette Cressor,77
8.0.0,Alyosha Benza,77
8.0.0,Lyell O'Gormley,77
8.0.0,Lorant Farra,77
8.0.0,Gisela Carlo,77
8.0.0,Kimbra Claussen,77
8.0.0,Ximenez Maguire,77
8.0.0,Ertha Begwell,77
8.0.0,Darsey Gellan,77
8.0.0,Penny Klimontovich,77
8.0.0,Ram Petrina,77
8.0.0,Ram Adamczyk,77
8.0.0,Edyth Murrock,77
8.0.0,Berne Tranmer,77
8.0.0,Tiphani Pettiford,77
8.0.0,Cordie Kneaphsey,77
