generation,name,score
4.0,Tessi Loxley,189
4.0,Shurlock Moult,189
4.0,Adi Dyde,189
4.0,Gayleen Brownett,189
4.0,Dalila Hartin,189
4.0,Maressa Barnwille,189
4.0,Lari Stickells,189
4.0,Penn Aguirrezabala,189
4.0,Fay Loxley,188
4.0,Maribeth Slee,188
4.0,Urban Smedmore,188
4.0,Skipper Dufall,188
4.0,Randy Dorney,188
4.0,Olga Loxley,188
4.0,Audre Fisk,188
4.0,Erinna Wiles,188
4.0,Juieta MacWilliam,188
4.0,Haleigh Hegel,188
4.0,Cristen Boorne,188
4.0,Farrel Rosenbush,188
4.0,Henderson Strettle,188
4.0,Kain Carne,188
4.0,Emelyne Scarasbrick,188
4.0,Cookie Grand,188
4.0,Catherine Forman,188
4.0,Vera Sewill,188
4.0,Essy Lamplugh,188
4.0,Lari Lundon,188
4.0,Lana Tinghill,187
4.0,Mason Reeds,187
4.0,Leeland Froschauer,187
4.0,Ashil Gian,187
4.0,Winny Slocket,187
4.0,Inga Sommerville,187
4.0,Marney Sherrell,187
4.0,Rourke Enrdigo,187
4.0,Caroljean Gradon,187
4.0,Lydia Mauro,187
4.0,Karyl St. Clair,187
4.0,Thor Jacqueminet,187
4.0,Caralie Jurczik,187
4.0,Norine McBrearty,187
4.0,Sarita Deem,187
4.0,Casey Copley,187
4.0,Yetty Teresa,187
4.0,Celinka Adamovich,187
4.0,Billie Angier,186
4.0,Jude Beagin,186
4.0,Deanne Hrynczyk,186
4.0,Locke Sawer,186
4.0,Hedwig Robertacci,186
4.0,Marney Deware,186
4.0,Linn Sutty,186
4.0,Dill Stoffer,186
4.0,Hillery Switsur,186
4.0,Danni Isbell,186
4.0,Rosmunda Lower,186
4.0,Sigrid Shenley,186
4.0,Marris Froschauer,186
4.0,Coraline Pebworth,186
4.0,Ernaline Rotham,186
4.0,Neysa Legrave,186
4.0,Josselyn Quarrie,186
4.0,Mile Hurl,186
4.0,Lorant Hanaford,186
4.0,Gibbie Gooderridge,186
4.0,Nonah Dufty,186
4.0,Allyson Skillern,186
4.0,Shayna Gniewosz,186
4.0,Haskell Lippiatt,186
4.0,Erinna Jennick,186
4.0,Gloriane Hurl,186
4.0,Marja Kneaphsey,186
4.0,Marney Selvester,186
4.0,Hildegaard Shenley,186
4.0,Marsiella Adamovich,186
4.0,Hakim Piercey,186
4.0,Nelle Angier,185
4.0,Fielding Bonnick,185
4.0,Veronique Hairsnape,185
4.0,Ulrike Adamczyk,185
4.0,Tiphany Flaherty,185
4.0,Clayson Chomicki,185
4.0,Bondy Lynn,185
4.0,Billie Asson,185
4.0,Erica Paulich,185
4.0,Jackson Rodenborch,185
4.0,Cher Meates,185
4.0,Deanne Benson,185
4.0,Benton Beneze,185
4.0,Maude Maides,185
4.0,Daven Bourne,185
4.0,Benedetto Jeremaes,185
4.0,Claire Adderson,185
4.0,Jerrome Beagin,185
4.0,Yankee Dufall,185
4.0,Adrian Cesaric,185
4.0,Lana Gladman,185
4.0,Herb Leckey,185
4.0,Netty Churchlow,185
4.0,Bengt Lilleyman,185
4.0,Marja Peattie,185
4.0,Peder Tabb,185
4.0,Linell Digle,184
4.0,Kylila Bergeon,184
4.0,Nata Crowd,184
4.0,Nickolai Crutchfield,184
4.0,Kamillah Bigrigg,184
4.0,Jeremias Yoodall,184
4.0,Gerome Dawltrey,184
4.0,Ludovika Eisold,184
4.0,Antons Consterdine,184
4.0,Elbert Ardling,184
4.0,Vivyanne Crumby,184
4.0,Neille Benitti,184
4.0,Koralle McRobert,184
4.0,Rosaline Carne,184
4.0,Sibyl Gandley,184
4.0,Jessie Pindell,184
4.0,Jeri Tromans,184
4.0,Mella Skayman,184
4.0,Averyl Switsur,184
4.0,Nathaniel Scambler,184
4.0,Mead Barthelmes,184
4.0,Antons Shalcros,184
4.0,Urbanus Riply,184
4.0,Jacquette Hillitt,184
4.0,Lezley Dreelan,184
4.0,Genovera Lilburn,184
4.0,Archy Dudden,184
4.0,Belinda Green,183
4.0,Linnet Flay,183
4.0,Haslett Massei,183
4.0,Raina Ferreira,183
4.0,Jillie Hurl,183
4.0,Kathleen Pearde,183
4.0,Rozele Rotham,183
4.0,Pansy Piercey,183
4.0,Dehlia Gandley,183
4.0,Nat D'Antuoni,183
4.0,Tessi Stoney,183
4.0,Jaymie Witul,183
4.0,Iolanthe Lethcoe,183
4.0,Arlen Prayer,183
4.0,Carmine Sandeford,183
4.0,Celina Kumaar,183
4.0,Josselyn Krienke,183
4.0,Haleigh Ironmonger,183
4.0,Lizzy Claussen,183
4.0,Xylia Biasetti,183
4.0,Lorenzo Durrans,183
4.0,Alex Dawltrey,183
4.0,Arnold Darleston,183
4.0,Bradan Mingay,183
4.0,Tabby Bourley,183
4.0,Mandi Hakes,183
4.0,Renie Pindell,183
4.0,Myrle Miko,183
4.0,Violet Buesden,183
4.0,Mandi Barosch,183
4.0,Elsy Lefeuvre,183
4.0,Gibbie Pullar,183
4.0,Anet Keller,183
4.0,Ondrea Samwyse,183
4.0,Lotte Jankovsky,183
4.0,Catherin Wrangle,182
4.0,Regan Giffen,182
4.0,Appolonia Else,182
4.0,Jodie Gildersleaves,182
4.0,Albert Kleeborn,182
4.0,Tamiko Stivey,182
4.0,Phillie Hillitt,182
4.0,Madelaine Bispham,182
4.0,Merrie Verney,182
4.0,Anitra Mazdon,182
4.0,Shane Capeling,182
4.0,Corrina Mosdill,182
4.0,Constantine Aslett,182
4.0,Sharline Huthart,182
4.0,Ly Kesterton,182
4.0,Kelby Cowndley,182
4.0,Renie Mattea,182
4.0,Elysha Snead,182
4.0,Mattie Consterdine,182
4.0,Zora Perrone,182
4.0,Cordie Pundy,182
4.0,Erinna Jowle,182
4.0,Augusto Kopp,182
4.0,Nikola Paskin,182
4.0,Pansy Meakes,182
4.0,Jennette Magauran,182
4.0,Pattin Standering,182
4.0,Andrei Breinl,182
4.0,Adah Blurton,182
4.0,Marius Duplan,182
4.0,Ryun Rydeard,182
4.0,Lyle Kippling,182
4.0,Donnamarie Mellem,182
4.0,Koralle Gatsby,182
4.0,Ty Innwood,182
4.0,Noelle Buesden,182
4.0,Westbrooke Sinfield,182
4.0,Skipper Gommery,182
4.0,Rosaleen McBrearty,182
4.0,Raina Plowell,182
4.0,Ivory Levi,182
4.0,Elmo Birchett,182
4.0,Bonnie Peacop,182
4.0,Bartholemy Maghull,182
4.0,Cesaro Jiroutka,182
4.0,Brandea Mackelworth,182
4.0,Rosella Puddephatt,181
4.0,Erma O'Flaherty,181
4.0,North Jannings,181
4.0,Addison Snadden,181
4.0,Jabez Quittonden,181
4.0,Philomena Aspinwall,181
4.0,Ulrike Plowell,181
4.0,Renell Estabrook,181
4.0,Olga Gun,181
4.0,Celina Riddell,181
4.0,Karalee Simm,181
4.0,Elmo Jeckells,181
4.0,Libbie Hearmon,181
4.0,Erma Meates,181
4.0,Tamiko Dawid,181
4.0,Maryanna Stoney,181
4.0,Mei McIlvaney,181
4.0,Pamella Jorden,181
4.0,Betteanne France,181
4.0,Alister Oades,181
4.0,Donnamarie Palmer,181
4.0,Nickolai Byllam,181
4.0,Annabal Lundon,181
4.0,Hewett Grave,181
4.0,Nickolai Hammerberger,181
4.0,Haskell Krienke,181
4.0,Lorita Galea,181
4.0,Vivyanne Castro,181
4.0,Hervey Hunnisett,181
4.0,Rozele Magauran,181
4.0,Elle Slee,181
4.0,Cristian Shane,181
4.0,Ivory Zanni,181
4.0,Marjorie Thrasher,181
4.0,Donnamarie Kippling,181
4.0,Mercedes Gun,181
4.0,Jonas Marmyon,181
4.0,Ania Tregensoe,181
4.0,Jackson Ogan,181
4.0,Tiphani Chessum,181
4.0,Viviana Diem,181
4.0,Gerald Hastings,180
4.0,Marjorie Johann,180
4.0,Inger Birchett,180
4.0,Albert Jeary,180
4.0,Nadya Langland,180
4.0,Bev Hardey,180
4.0,Virgie Shortell,180
4.0,Nonnah Jiroutka,180
4.0,Yorker Starsmore,180
4.0,Albert Bunworth,180
4.0,Idelle Loveday,180
4.0,Clarissa Zorzenoni,180
4.0,Monroe Hegel,180
4.0,Mal Torrie,180
4.0,Lalo Klimontovich,180
4.0,Ely Tamas,180
4.0,Urbanus Giffon,180
4.0,Win D'Antuoni,180
4.0,Kassia Snadden,180
4.0,Livvie Birchett,180
4.0,Maryanna Tabb,180
4.0,Carmine Blanque,180
4.0,Tiphani Spuner,180
4.0,Haywood Gelder,180
4.0,Rainer Cornbill,180
4.0,Briggs Bullocke,180
4.0,Madelyn Bultitude,180
4.0,Joye Crowd,180
4.0,Robinette Burdus,180
4.0,Rozele Giacobazzi,180
4.0,Nathaniel Grantham,180
4.0,Kelcy Letcher,180
4.0,Anitra Beardsdale,180
4.0,Adah Fadden,180
4.0,Frannie Burdus,180
4.0,Concettina Van den Hof,179
4.0,Farrell Marl,179
4.0,Marney Whiteford,179
4.0,Meredith Massei,179
4.0,Gerome Scouse,179
4.0,Brynne Hingeley,179
4.0,Laetitia Stickells,179
4.0,Meredithe Domoney,179
4.0,Jackson Becket,179
4.0,Johnette Hullbrook,179
4.0,Nonah Buesden,179
4.0,Giordano Marl,179
4.0,Ertha Ragdale,179
4.0,Renelle Trencher,179
4.0,Yurik Lymer,179
4.0,Lukas Bourne,179
4.0,Sharai Oades,179
4.0,Michel Lefeuvre,179
4.0,Jenn Hearthfield,179
4.0,Trevar Stedson,179
4.0,Asher Abbett,179
4.0,Maryanna Calcott,179
4.0,Edyth Elderton,179
4.0,Westbrooke Fusco,179
4.0,Linn Bullocke,179
4.0,Hurlee Mithan,179
4.0,Ondrea Beagin,179
4.0,Freddy Palmer,179
4.0,Aeriel Fancet,178
4.0,Arnold Diamant,178
4.0,Lynnell Ardling,178
4.0,Tove O'Dunneen,178
4.0,Anthia Rydeard,178
4.0,Barrie Shervil,178
4.0,Isabella Angier,178
4.0,Verina Innwood,178
4.0,Cyndy Bus,178
4.0,Klemens Huthart,178
4.0,Thurstan Peche,178
4.0,Audre Khomishin,178
4.0,Alex Callar,178
4.0,Merilee Buckie,178
4.0,Irina Halstead,178
4.0,Emelda Sebrook,178
4.0,Neysa Quarrie,178
4.0,Stephie West-Frimley,178
4.0,Margette Redit,178
4.0,Hamnet Wake,178
4.0,Leanna Eagers,178
4.0,Donnamarie Lillow,178
4.0,Catarina Rosten,178
4.0,Lezley Chomicki,178
4.0,Lari Cutting,178
4.0,Gayla Cool,178
4.0,Eliza Durnian,178
4.0,Hillie Normandale,178
4.0,Natty Grantham,178
4.0,Gerome Heifer,178
4.0,Easter Pundy,178
4.0,Elle Abrashkov,178
4.0,Scot Ferneley,178
4.0,Pavel Jurczik,178
4.0,Gabriellia Bucknell,178
4.0,Kelwin Kesterton,178
4.0,Candice Statter,178
4.0,Augusto O'Lyhane,178
4.0,Bradan Hannay,178
4.0,Cher Semechik,178
4.0,Hildegaard Kennifick,178
4.0,Ike Kivlin,178
4.0,Amii Braferton,178
4.0,Malorie McLucky,177
4.0,Grazia Bremond,177
4.0,Violet Hadny,177
4.0,Cyndy Bumpass,177
4.0,Bondy Knaggs,177
4.0,Hyatt Atthow,177
4.0,Roman Hurl,177
4.0,Lyle Dunbobin,177
4.0,Elwin Boatman,177
4.0,Perrine Urrey,177
4.0,Kim Keitley,177
4.0,Georgie Cassely,177
4.0,Rancell Ferreira,177
4.0,Lesly Dewire,177
4.0,Rab Deane,177
4.0,Kerri Behrendsen,177
4.0,Patrick Matitiaho,177
4.0,Elladine Jannings,177
4.0,Risa Morston,177
4.0,Deeann Cutting,177
4.0,Maurise Hallwell,177
4.0,Deedee Diviny,177
4.0,Pansy Claesens,177
4.0,Verina Endicott,177
4.0,Taffy Gelder,177
4.0,Yvon Andrzej,177
4.0,Tabby Sebrook,177
4.0,Tabbi Else,177
4.0,Kamilah Callar,177
4.0,Annabal Thrasher,177
4.0,Lenna Pebworth,177
4.0,Theadora Fancet,177
4.0,Saloma Pecha,177
4.0,Margot Sommerville,177
4.0,Roxi Mariyushkin,177
4.0,Griffy Mithan,177
4.0,Persis Raddenbury,177
4.0,Lukas Warratt,177
4.0,Noelle Halls,177
4.0,Ania Flintiff,177
4.0,Monroe Drayton,177
4.0,Jehu Barr,177
4.0,Kassia Van den Hof,177
4.0,Lenna Norcock,177
4.0,Dianemarie Creswell,177
4.0,Laetitia Ducket,177
4.0,Fraser Mellem,177
4.0,Adelice Abrashkov,177
4.0,Lari Glavin,177
4.0,Jacinda Burdus,177
4.0,Kelley Rutland,177
4.0,Margot Van der Velde,177
4.0,Arnold Lambdin,177
4.0,Godfree Jeckells,177
4.0,Bradan Aguirrezabala,177
4.0,Humberto Bangham,177
4.0,Martguerita Crumly,177
4.0,Vladamir Langland,177
4.0,Essy Ringrose,176
4.0,Araldo Fenner,176
4.0,Perla Blasing,176
4.0,Annabel Jannings,176
4.0,Carmelia Tinghill,176
4.0,Carolina Atthow,176
4.0,Brita Balcock,176
4.0,Cosme Stivey,176
4.0,Celinka Dekeyser,176
4.0,Claude Blaycock,176
4.0,Kelley Shane,176
4.0,Ronny Piele,176
4.0,Anderea Boatman,176
4.0,Carola Asson,176
4.0,Valerye Adamski,176
4.0,Kim Groocock,176
4.0,Vachel Gillivrie,176
4.0,Gloriane Gniewosz,176
4.0,Madelaine Toquet,176
4.0,Murvyn Bispham,176
4.0,Eleni Scattergood,176
4.0,Livvie Recke,176
4.0,Sherlocke Spaldin,176
4.0,Veronique Tefft,176
4.0,Wendell Slinn,176
4.0,Neale Gregoletti,176
4.0,Nataline Cutting,176
4.0,Hillie Cressor,176
4.0,Wendell Balcock,176
4.0,Josh Seckington,176
4.0,Asher Garci,176
4.0,Ellen Sanzio,176
4.0,Perrine Verney,176
4.0,Xylia Bourne,176
4.0,Tally Presho,176
4.0,Maitilde Pessel,176
4.0,Rochette Monaghan,176
4.0,Marja Mellem,176
4.0,Ty Gooke,176
4.0,Martguerita Haton,176
4.0,Ludovika Goshawk,176
4.0,Caitrin Paskin,176
4.0,Hobie Aslett,176
4.0,Maria Maguire,176
4.0,Yorker Gooda,176
4.0,Inga Gian,176
4.0,Jehu Trittam,176
4.0,Karita Krier,176
4.0,Xenia Hurl,176
4.0,Jeremie Antunez,176
4.0,Gayle Burdus,176
4.0,Maddy MacLeod,176
4.0,Dita Prynne,176
4.0,Bernie Mellem,176
4.0,Zachariah Eccleshare,176
4.0,Portie Rozzell,176
4.0,Locke Van den Hof,176
4.0,Freddy Matitiaho,175
4.0,Mahmud Finby,175
4.0,Kizzie Slinn,175
4.0,Augusto Sutty,175
4.0,Allyson Bagnall,175
4.0,Carmelia Pecha,175
4.0,Haskell Jannings,175
4.0,Willy Tommei,175
4.0,Nariko Marchington,175
4.0,Perrine Pullar,175
4.0,Kim Rapper,175
4.0,Colet Scouse,175
4.0,Glen Plowell,175
4.0,Theadora Ferrandez,175
4.0,Deerdre Teresa,175
4.0,Aretha Vanetti,175
4.0,Prudi Brignell,175
4.0,Olga Coping,175
4.0,Adelice Kenworthey,175
4.0,Carita Matitiaho,175
4.0,Marita Bergeon,175
4.0,Alexei Stonman,175
4.0,Torry Saterweyte,175
4.0,Elsi Jullian,175
4.0,Phillip Shulver,175
4.0,Arleen MacAscaidh,175
4.0,Josselyn Pirrone,175
4.0,Kathleen Goodliff,175
4.0,Christie Wiles,175
4.0,Elfrida Lehrian,175
4.0,Gabriellia Smitheman,175
4.0,Blinnie Gillivrie,175
4.0,Ly McAllan,175
4.0,Clim Montfort,175
4.0,Cati Raddin,175
4.0,Elle Pollendine,175
4.0,Theadora Grimwade,175
4.0,Maressa Tree,175
4.0,Gloriane Balcock,175
4.0,Vivien Buckell,175
4.0,Vidovik Blacklock,175
4.0,Bradan Congdon,175
4.0,Marney Marchington,175
4.0,Ferne Crumly,175
4.0,Haslett Magauran,175
4.0,Sutherland Peel,175
4.0,Nataline Crutchfield,175
4.0,Glynn Gripton,175
4.0,Wini Pegg,175
4.0,Dom Clift,175
4.0,Theadora Orrett,175
4.0,Brad Humes,175
4.0,Corny Burbury,175
4.0,Kim Drivers,175
4.0,Mozelle Pickavant,175
4.0,Locke Goshawk,175
4.0,Pavel Gelder,175
4.0,Celka MacLeod,175
4.0,Lezley France,175
4.0,Annabal Leamon,175
4.0,Kirbie Lummis,175
4.0,Mireille Tuther,175
4.0,Rutledge Redler,174
4.0,Curcio Standering,174
4.0,Johnette Letcher,174
4.0,Jehu Mosdill,174
4.0,Perrine Murrock,174
4.0,Tiphany Hanaford,174
4.0,Lydia Sketh,174
4.0,Stephie Boorne,174
4.0,Elbert Solly,174
4.0,Olav Very,174
4.0,Hirsch Farra,174
4.0,Alwin Sollam,174
