generation,name,score
8.1.1,Haleigh Overill,82
8.1.1,Inger Robertacci,82
8.1.1,Martin Langland,82
8.1.1,Jaquenetta Rogeon,82
8.1.1,Thain Beardsell,82
8.1.1,Kathryne Baggallay,82
8.1.1,Lem Angier,82
8.1.1,Karyn Very,82
8.1.1,Haywood Hodgon,82
8.1.1,Martin Wayper,82
8.1.1,Bengt Lowre,82
8.1.1,Briano McElwee,82
8.1.1,Cinda Tiffin,82
8.1.1,Xenia Solly,82
8.1.1,Sharai Maghull,82
8.1.1,Sharai Trencher,82
8.1.1,Henryetta Brisset,82
8.1.1,Josiah Jennick,82
8.1.1,Ely West-Frimley,82
8.1.1,Sharai Laver,82
8.1.1,Nissie Paiton,82
8.1.1,Kelli Kennifick,82
8.1.1,Shem Pauluzzi,82
8.1.1,Donnamarie Merring,82
8.1.1,Hillie Duhig,82
8.1.1,Portie Spuner,82
8.1.1,Tisha Hess,81
8.1.1,Tiertza Rosevear,81
8.1.1,Nataline Bezzant,81
8.1.1,Genovera Jeckells,81
8.1.1,Deeann Aslett,81
8.1.1,Aurthur Asson,81
8.1.1,Thorin Slinn,81
8.1.1,Idelle Crutchfield,81
8.1.1,Laurie Aluard,81
8.1.1,Coop Corris,81
8.1.1,Dacie Lundon,81
8.1.1,Christie Blurton,81
8.1.1,Lezley Mabbett,81
8.1.1,Kelcy Vigers,81
8.1.1,Darelle Taylo,81
8.1.1,Corrina Bultitude,81
8.1.1,Tate Culkin,81
8.1.1,Austen Pullar,81
8.1.1,Gilly Ferrandez,81
8.1.1,Josh Piercey,81
8.1.1,Wolfgang West-Frimley,81
8.1.1,Lorant Custance,81
8.1.1,Ree Idney,81
8.1.1,Violet Southcott,81
8.1.1,Riki Sherwen,81
8.1.1,Gherardo Mingay,81
8.1.1,Lora Clother,81
8.1.1,Margette Janney,81
8.1.1,Percival Southward,81
8.1.1,Bax Riply,81
8.1.1,Giustino Aickin,81
8.1.1,Clementius Sharratt,81
8.1.1,Ty Bourne,81
8.1.1,Fay Robertacci,81
8.1.1,Madelaine Slee,81
8.1.1,Hakim Vasyutin,81
8.1.1,August Murrock,81
8.1.1,Evania Piele,81
8.1.1,Lauren Chessum,81
8.1.1,Rainer Buckell,81
8.1.1,Muffin Elmhirst,81
8.1.1,Alexander Moultrie,81
8.1.1,Jodie Samwyse,81
8.1.1,Edy Cordingly,81
8.1.1,Dag Corris,81
8.1.1,Livvy Jurczyk,81
8.1.1,Harli Barnwille,81
8.1.1,Ree Hannay,81
8.1.1,Maddy Paulich,80
8.1.1,Tony Tommei,80
8.1.1,Ezekiel Diviny,80
8.1.1,Justen Groocock,80
8.1.1,Rochette Garci,80
8.1.1,Ree Shortell,80
8.1.1,Denis Dennert,80
8.1.1,Augusto Freeborn,80
8.1.1,Giordano Crudgington,80
8.1.1,Krisha Toquet,80
8.1.1,Tuckie Kearn,80
8.1.1,Eziechiele Peattie,80
8.1.1,Gherardo Slinn,80
8.1.1,Mal Spuner,80
8.1.1,Gilly Brechin,80
8.1.1,Terra Newby,80
8.1.1,Layney Wollacott,80
8.1.1,Kizzie Anstiss,80
8.1.1,Pietro Oliveti,80
8.1.1,Hamnet Donohue,80
8.1.1,Mara Goodliff,80
8.1.1,Kirsten Clerke,80
8.1.1,Lezley Saterweyte,80
8.1.1,Tiertza Ivashev,80
8.1.1,Otto Tomenson,80
8.1.1,Anthony Enrdigo,80
8.1.1,Berne Blasing,80
8.1.1,Siward Heifer,80
8.1.1,Hewett Morse,80
8.1.1,Elysha Claussen,80
8.1.1,My Puddephatt,80
8.1.1,Demetria Mahony,80
8.1.1,Saundra Crosby,80
8.1.1,Theadora Solly,80
8.1.1,Livvy Morse,80
8.1.1,Eudora Rosten,80
8.1.1,Anthony Jilliss,80
8.1.1,Cristi Slocom,80
8.1.1,Laetitia Bailess,80
8.1.1,Jeremie Keeting,80
8.1.1,Eziechiele Dennert,80
8.1.1,Scot Dopson,80
8.1.1,Deanne Ferrolli,79
8.1.1,Drew Haspineall,79
8.1.1,Augusto Quarrie,79
8.1.1,Mignon Fargher,79
8.1.1,Harli Mabbott,79
8.1.1,Alexei Angier,79
8.1.1,Maryanna Angier,79
8.1.1,Anet Mabbett,79
8.1.1,Darelle Dressel,79
8.1.1,Ferne Locksley,79
8.1.1,Jere Slocom,79
8.1.1,Kassia Pullinger,79
8.1.1,Filmer Andrzejewski,79
8.1.1,Carita Bispham,79
8.1.1,Clementius Robillard,79
8.1.1,Terence Lowten,79
8.1.1,Agace Kippling,79
8.1.1,Portie Jullian,79
8.1.1,Raina Glasebrook,79
8.1.1,Shane Ardling,79
8.1.1,Kamilah Bigly,79
8.1.1,Barnebas Carne,79
8.1.1,Sibley Byllam,79
8.1.1,Curcio Hadny,79
8.1.1,Caralie Dudden,79
8.1.1,Joye Alstead,79
8.1.1,Regan Kiddy,79
8.1.1,Wiatt Youngs,79
8.1.1,Jerrilyn Jowle,79
8.1.1,Lyell Fridaye,79
8.1.1,Merci Norcock,79
8.1.1,Darrelle Tavner,79
8.1.1,Maje Marl,79
8.1.1,Marcellus Rapper,79
8.1.1,Monroe Mellem,79
8.1.1,Ingar Genge,79
8.1.1,Wolfgang Estabrook,79
8.1.1,Nat Witul,79
8.1.1,Patrick Lamont,79
8.1.1,Margarita Rodenborch,79
8.1.1,Roderic Belverstone,79
8.1.1,Tallie Schoular,79
8.1.1,Nikola Marriott,79
8.1.1,Arnold Abramsky,79
8.1.1,Alair Byllam,79
8.1.1,Yetty Sebrook,79
8.1.1,Fraser Boorne,79
8.1.1,Layney Hewkin,79
8.1.1,Sharl Baude,79
8.1.1,Bernie Penas,79
8.1.1,Lorita Aldwich,79
8.1.1,Jaimie Skepper,79
8.1.1,Layney Eilert,79
8.1.1,Bernardina Allitt,79
8.1.1,Xylia Brandon,79
8.1.1,Afton Elmhirst,78
8.1.1,Catarina Sollam,78
8.1.1,Bonnie Lynn,78
8.1.1,Betteanne Shearmur,78
8.1.1,Randie Aksell,78
8.1.1,Pansy Pirrone,78
8.1.1,Annabal Brighouse,78
8.1.1,Torre Kenworthey,78
8.1.1,Cordie O'Flaherty,78
8.1.1,Rianon Braley,78
8.1.1,Nanine Gooke,78
8.1.1,Lizzy Pamment,78
8.1.1,Carola Oades,78
8.1.1,Roderick Sutty,78
8.1.1,Martin Frier,78
8.1.1,Cornell Puckham,78
8.1.1,Wiatt Larraway,78
8.1.1,Mae Isbell,78
8.1.1,Bartholomeo Snalham,78
8.1.1,Melody Fisk,78
8.1.1,Libbie Comellini,78
8.1.1,Kirsten Warbey,78
8.1.1,Pavla Baribal,78
8.1.1,Theodora Strattan,78
8.1.1,Saundra Petrina,78
8.1.1,Timothee Danks,78
8.1.1,Matti Larraway,78
8.1.1,Freddy Rydeard,78
8.1.1,Griffin Warre,78
8.1.1,Kelwin Keller,78
8.1.1,Gerardo Crudgington,78
8.1.1,Virgie Morse,78
8.1.1,Glenden Hadigate,78
8.1.1,Jaymie Zanni,78
8.1.1,Randy Bourley,78
8.1.1,Hamnet Deane,78
8.1.1,Ram Kaiser,78
8.1.1,Catarina Darleston,78
8.1.1,Ly Darleston,78
8.1.1,Erma Campana,78
8.1.1,Bonnie Molyneux,78
8.1.1,Evania Tabb,78
8.1.1,Mischa Munson,78
8.1.1,Alyosha Fayter,78
8.1.1,Stormie Corten,78
8.1.1,Ximenez Brignell,78
8.1.1,Jeremie Chartres,78
8.1.1,Glenden Spencley,78
8.1.1,D'arcy Grand,78
8.1.1,Regan Dradey,78
8.1.1,Vanny Craw,78
8.1.1,Arlen Muckersie,78
8.1.1,Alexei Phillimore,78
8.1.1,Alister Morse,78
8.1.1,Leanna Angier,78
8.1.1,Cinda Cornbill,78
8.1.1,Jacinda Willey,78
8.1.1,Marnia Adams,77
8.1.1,Sutherland Lippiatt,77
8.1.1,Margarita Duhig,77
8.1.1,Elsy Mussared,77
8.1.1,Margot Begwell,77
8.1.1,Ernaline Becket,77
8.1.1,Marketa Spykins,77
8.1.1,Rochette Claussen,77
8.1.1,Katusha Lambdin,77
8.1.1,Gloriane Vazquez,77
8.1.1,Dani Bezzant,77
8.1.1,Miguela Morse,77
8.1.1,Merci Adams,77
8.1.1,Annabel Nance,77
8.1.1,Ania Middlemiss,77
8.1.1,Charlot Manlow,77
8.1.1,Humberto Lethcoe,77
8.1.1,Millicent McCaughren,77
8.1.1,Inger Blant,77
8.1.1,Matt Yoodall,77
8.1.1,Carmina Overill,77
8.1.1,Harli Carne,77
8.1.1,Adi Baribal,77
8.1.1,Nathaniel Mattea,77
8.1.1,Maddy Ironmonger,77
8.1.1,Jessie Claussen,77
8.1.1,Jae Andrassy,77
8.1.1,Tallulah Forsdike,77
8.1.1,Betteanne Thirlwall,77
8.1.1,Harli Goshawk,77
8.1.1,Zolly Deane,77
8.1.1,Quintina Lehrian,77
8.1.1,Gilly Matussevich,77
8.1.1,Eziechiele Fechnie,77
8.1.1,Gilly Jenik,77
8.1.1,Cchaddie Gillivrie,77
8.1.1,Rochette Greenley,77
8.1.1,Philomena Barr,77
8.1.1,Linnet Lamplugh,77
8.1.1,Henryetta Rogeon,77
8.1.1,Lalo Aspinwall,77
8.1.1,Shirlene Behrendsen,77
8.1.1,Myrle Le Grand,77
8.1.1,Mozelle Jewell,77
8.1.1,Cookie Hassan,77
8.1.1,Karoly Ferneley,77
8.1.1,Mignon Thrasher,77
8.1.1,Holly Sollam,77
8.1.1,Emelda Warratt,77
8.1.1,Richard Jurczik,77
8.1.1,Carolee Hullbrook,77
8.1.1,Kristyn Mergue,77
8.1.1,Ardis Corris,77
8.1.1,Hervey McCrory,77
8.1.1,Lauren Tredget,76
8.1.1,Bebe Rankling,76
8.1.1,Kayne Drayton,76
8.1.1,Blinnie Mauro,76
8.1.1,Inge Chomicki,76
8.1.1,Freddy Ossenna,76
8.1.1,Rodolphe Levi,76
8.1.1,Carson Beardsell,76
8.1.1,Vanny Dougan,76
8.1.1,Lancelot Pittson,76
8.1.1,Ludovika Melly,76
8.1.1,Tabby Drayton,76
8.1.1,Domeniga McCay,76
8.1.1,Eddi Nisbith,76
8.1.1,Adam Becke,76
8.1.1,Ardath Duprey,76
8.1.1,Norine Downage,76
8.1.1,Johnette Van Oord,76
8.1.1,Xenia Sherrell,76
8.1.1,Idelle Larraway,76
8.1.1,Lorrayne Drivers,76
8.1.1,Asher Lummis,76
8.1.1,Denis Jullian,76
8.1.1,Hewett Reeds,76
8.1.1,Deeann Samwyse,76
8.1.1,Hervey Moultrie,76
8.1.1,Elga Ruhben,76
8.1.1,Pamella Grimwade,76
8.1.1,Gherardo Foulsham,76
8.1.1,Madelyn Leckey,76
8.1.1,Carola Veitch,76
8.1.1,Wittie Rushworth,76
8.1.1,Virgina Gerhartz,76
8.1.1,Gayle Gasker,76
8.1.1,Yvon Consterdine,76
8.1.1,Sharline Mioni,76
8.1.1,Ernaline Antonignetti,76
8.1.1,Meredithe Saunder,76
8.1.1,Dorothy Thrasher,76
8.1.1,Essy Moakes,76
8.1.1,Carleton Napper,76
8.1.1,Elysha Kenworthey,76
8.1.1,Michel Leamon,76
8.1.1,Shir Dewire,76
8.1.1,Marsiella Scading,76
8.1.1,Jabez Shane,76
8.1.1,Deena Marriott,76
8.1.1,Fraser Maides,76
8.1.1,Henry Dorney,76
8.1.1,Fidole Atheis,76
8.1.1,Vivien Brandsen,76
8.1.1,Noelle Puddephatt,76
8.1.1,Hyatt Raddenbury,76
8.1.1,Natty Gert,76
8.1.1,Tiphani Krier,76
8.1.1,Ameline Bumpass,76
8.1.1,Anitra Gerhartz,76
8.1.1,Adel Bellham,76
8.1.1,Linell Lundon,76
8.1.1,Caralie Conaboy,76
8.1.1,Addison Bulley,76
8.1.1,Caitrin Branford,76
8.1.1,Lynnell Bailess,76
8.1.1,Janie Massei,76
8.1.1,Erda Endicott,76
8.1.1,Luce Ferneley,76
8.1.1,Rosemary Stedson,76
8.1.1,Emlynn Very,76
8.1.1,Florenza Sawer,76
8.1.1,Urban Loraine,76
8.1.1,Hamlin Denyer,76
8.1.1,Ilise Fenner,76
8.1.1,Fielding McCaughren,76
8.1.1,Lari Halls,76
8.1.1,Marjie Ivashev,76
8.1.1,Linn Shenley,76
8.1.1,Edyth Capeling,76
8.1.1,Appolonia Miko,76
8.1.1,Judy Groocock,75
8.1.1,Wit Tench,75
8.1.1,Haslett Riply,75
8.1.1,Fulton Krier,75
8.1.1,Ferne Ceschelli,75
8.1.1,Ertha Jeckells,75
8.1.1,Nickolaus Murrock,75
8.1.1,Rooney Garley,75
8.1.1,Ashil Dumberrill,75
8.1.1,Lana Willey,75
8.1.1,Scot Wiles,75
8.1.1,Lana Moultrie,75
8.1.1,Arte Culpin,75
8.1.1,Elmo Mabbott,75
8.1.1,Elwin Trimnell,75
8.1.1,Kelli Dudden,75
8.1.1,Ikey Raecroft,75
8.1.1,Adelice Beardsell,75
8.1.1,Farleigh Merring,75
8.1.1,Maurise Mergue,75
8.1.1,Ronnie Bergeon,75
8.1.1,Filmer Wayper,75
8.1.1,Betteanne Slocket,75
8.1.1,Hamlin Huxstep,75
8.1.1,D'arcy Rosevear,75
8.1.1,Zelig Lymer,75
8.1.1,Iain MacMeanma,75
8.1.1,Marnia Trittam,75
8.1.1,Ulrike Barnwille,75
8.1.1,Kevon Sparks,75
8.1.1,Maude Bispham,75
8.1.1,Cesaro Leamon,75
8.1.1,Doralyn Mattea,75
8.1.1,Madelyn Vigers,75
8.1.1,Cher Blasing,75
8.1.1,Danni Pollendine,75
8.1.1,Fidole Isoldi,75
8.1.1,Bartholomeo Darko,75
8.1.1,Inge Claesens,75
8.1.1,Lucio Oxburgh,75
8.1.1,Coralyn Alten,75
8.1.1,Carmina McFetridge,75
8.1.1,Britteny Leece,75
8.1.1,Pietro Prinett,75
8.1.1,Kendrick Matthis,75
8.1.1,Alex Steinham,75
8.1.1,Roosevelt Balme,75
8.1.1,Freddy Capeling,75
8.1.1,Benton Morant,75
8.1.1,Maryanna Spykins,75
8.1.1,Agace Thunders,75
8.1.1,Yurik Raddenbury,75
8.1.1,Adah Shalcros,75
8.1.1,Giustino Van der Brugge,75
8.1.1,Randie Buesden,75
8.1.1,Pavia Janney,75
8.1.1,Yetty Sommerville,75
8.1.1,Clim Renvoise,75
8.1.1,Marney Switsur,75
8.1.1,Ferne Blacklock,75
8.1.1,Bernardine Eastman,75
8.1.1,Rodolphe Ruffli,75
8.1.1,Pavel Beardsdale,75
8.1.1,Rosmunda Oliveti,75
8.1.1,Millicent Danks,75
8.1.1,Emelda Cassely,75
8.1.1,Henderson Gooke,75
8.1.1,Marcellus Pealing,75
8.1.1,Gherardo Tomasik,75
8.1.1,Karita Diamant,75
8.1.1,Salome Coneybeare,75
8.1.1,Ferne Janney,75
8.1.1,Ivory Bergeon,74
8.1.1,Georgie Lynn,74
8.1.1,Idelle Innwood,74
8.1.1,Milt Bezzant,74
8.1.1,Rourke Pecha,74
8.1.1,Marney Aspinwall,74
8.1.1,Delainey Loraine,74
8.1.1,Roxana Giacobazzi,74
8.1.1,Lesley Prinett,74
8.1.1,Hedda Culkin,74
8.1.1,Lorita Gooke,74
8.1.1,Ahmad Selvester,74
8.1.1,Laetitia Humes,74
8.1.1,Wit Sewill,74
8.1.1,Myrle Claussen,74
8.1.1,Druci Bigglestone,74
8.1.1,Cesar Puddephatt,74
8.1.1,Tallulah Seckington,74
8.1.1,Erica Paiton,74
8.1.1,Gerardo Ringrose,74
8.1.1,Shannon Duggon,74
8.1.1,Yvonne Barosch,74
8.1.1,Kelwin Jorden,74
8.1.1,Salome Eagers,74
8.1.1,Andreana Switsur,74
8.1.1,Giulia Tomenson,74
8.1.1,Alain Hoodlass,74
8.1.1,Maddy Bittany,74
8.1.1,Byrann Harbar,74
8.1.1,Inga Biasetti,74
8.1.1,Robinette Mellodey,74
8.1.1,Ingar Biasetti,74
8.1.1,Monica Sandeford,74
8.1.1,Richard Pessel,74
8.1.1,Kathleen Frier,74
8.1.1,Monroe Southward,74
8.1.1,Henryetta Hierro,74
8.1.1,Ailis Jannings,74
8.1.1,Yoko McClenan,74
8.1.1,Marjie O'Caine,74
8.1.1,Jaquenetta Locksley,74
8.1.1,Karalee Penkman,74
8.1.1,Elysha Skepper,74
8.1.1,Timothee Asty,74
8.1.1,Juliette Tavner,74
8.1.1,North Rockhill,74
8.1.1,Beltran Blakemore,74
8.1.1,Antons Lummis,74
8.1.1,Melamie Brettle,74
8.1.1,Hewett Benza,74
8.1.1,Mozelle Pebworth,74
8.1.1,Piotr Hansel,74
8.1.1,Dorothy Gert,74
8.1.1,Michel Feragh,74
8.1.1,Tony McCuffie,74
8.1.1,Marylinda Dorney,74
8.1.1,Bobbie Dufty,74
8.1.1,Danni Rutland,74
8.1.1,Adrian Bartaloni,74
8.1.1,Rafaello Strettle,74
8.1.1,Wendi Barthrop,74
8.1.1,Rainer Farra,74
8.1.1,Helyn Clother,74
8.1.1,Oralie Lovelady,74
8.1.1,Sabine Baude,74
8.1.1,Lucio Goodliff,74
8.1.1,Kettie Locksley,74
8.1.1,Cordy Elsdon,74
8.1.1,Lyell McCaughren,74
8.1.1,Harrison Grimwade,74
8.1.1,Garik McLae,74
8.1.1,Eba McCaughren,74
8.1.1,Wini Sketh,74
8.1.1,Karyn Gradon,74
8.1.1,Ebony Masse,74
8.1.1,Romona Stoney,74
8.1.1,Tiphany Danks,74
8.1.1,Bartholemy Lowten,74
8.1.1,Benton Spykins,74
8.1.1,Carleton Trittam,74
8.1.1,Gilly Skayman,74
8.1.1,Clerc Petrashov,74
8.1.1,Vladamir Kime,74
8.1.1,Lalo Gommery,73
8.1.1,Elmo Aksell,73
8.1.1,Waite Iamittii,73
8.1.1,Steward Alstead,73
8.1.1,Virge Snalham,73
8.1.1,Reid Petrashov,73
8.1.1,Nelle Selwood,73
8.1.1,Meara Dartan,73
8.1.1,Davin Farra,73
8.1.1,Kipper Rosevear,73
8.1.1,Cordy Balcock,73
8.1.1,Lauren Munson,73
8.1.1,Blake Scherme,73
8.1.1,Tallie Gerhartz,73
8.1.1,Ikey Dudman,73
8.1.1,Lelia Clethro,73
8.1.1,Violetta Hess,73
8.1.1,Casey Seabon,73
8.1.1,Waite Strattan,73
8.1.1,Juliana Snadden,73
8.1.1,Edyth Boatman,73
8.1.1,Gerianne Bottini,73
8.1.1,Wolfgang Sewill,73
